title,factuality_score
KCNQ1OT1 gene|KCNQ1OT1,0.3386613
PPP1R14C gene|PPP1R14C,0.0189810
NFIB gene|NFIB,0.0189810
RAC2 gene|RAC2,0.0000000
GSDMB gene|GSDMB,0.0089910
LINC00092 gene|LINC00092,0.0000000
DDX5 gene|DDX5,0.0189810
MDM2 gene|MDM2,0.3386613
LINC00472 gene|LINC00472,0.3386613
CCNB2 gene|CCNB2,0.0000000
RBMS1 gene|RBMS1,0.3386613
genetic risk factors,0.3386613
SNHG3 gene|SNHG3,0.3386613
Gene Silencing,0.3386613
MEDAG gene|MEDAG,0.3386613
PIK3CA gene|PIK3CA,0.0009990
FBXW7 gene|FBXW7,0.0009990
GLI4 gene|GLI4,0.3386613
PEDS1 gene,0.3386613
PAFAH1B1 gene|PAFAH1B1,0.3386613
Proto-Oncogene Protein c-kit,0.0189810
CCDC102B gene|CCDC102B,0.0029970
RACK1 gene|RACK1,0.0029970
ZNF276 gene|ZNF276,0.0279720
TIMM8A gene|TIMM8A,0.3386613
METTL3 gene|METTL3,0.3386613
FER1L4 gene|FER1L4,0.3386613
UBE2C gene|UBE2C,0.3386613
FRG1 gene|FRG1,0.3386613
NF2 gene|NF2,0.3386613
ARL11 gene|ARL11,0.3386613
MIR217 gene|MIR217,0.3386613
FOXN3 gene|FOXN3,0.0189810
HDAC7 gene|HDAC7,0.0189810
IGF2BP2 gene|IGF2BP2,0.0189810
BCL2A1 gene|BCL2A1,0.3386613
GNAS gene|GNAS,0.3386613
RMI2 gene|RMI2,0.3386613
SCAMP3 gene|SCAMP3,0.3386613
SPC25 gene|SPC25,0.3386613
KDM4A gene|KDM4A,0.0000000
CBX7 gene|CBX7,0.3386613
PRAF2 gene|PRAF2,0.3386613
Genetic Loci,0.3386613
KAT7 gene|KAT7,0.3386613
RNF43 gene|RNF43,0.0189810
SLC2A1 gene|SLC2A1,0.3386613
CPVL gene|CPVL,0.3386613
TMEM105 gene|TMEM105,0.0029970
SIRT7 gene|SIRT7,0.0029970
RHD gene|RHD,0.3386613
STAT1 gene|STAT1,0.3386613
SIRT7 gene|SIRT7,0.0000000
SDC1 gene|SDC1,0.0189810
USP29 gene|USP29,0.0189810
NDC80 gene|NDC80,0.3386613
KLF2 gene|KLF2,0.3386613
VEGFA gene|VEGFA,0.0189810
NUCB2 gene|NUCB2,0.3386613
ZEB1 gene|ZEB1,0.3386613
CDH12 gene|CDH12,0.3386613
NR2F1-AS1 gene|NR2F1-AS1,0.0029970
MCM6 gene|MCM6,0.3386613
MAP7D3 gene|MAP7D3,0.0189810
SPDEF gene|SPDEF,0.3386613
FAM171A1 gene|FAM171A1,0.3386613
HNRNPA2B1 gene|HNRNPA2B1,0.3386613
EYA4 gene|EYA4,0.3386613
RHOV gene|RHOV,0.0189810
LINC01140 gene|LINC01140,0.3386613
TYMSOS gene|TYMSOS,0.0029970
SEMA3B-AS1 gene|SEMA3B-AS1,0.0189810
MIR122 gene|MIR122,0.3386613
MAF1 gene|MAF1,0.3386613
Oncogenes,0.0000000
CD82 gene|CD82,0.0189810
MicroRNA Gene,0.3386613
PSMD14 gene|PSMD14,0.3386613
LINC00702 gene|LINC00702,0.3386613
DNPH1 gene|DNPH1,0.3386613
IMPA2 gene|IMPA2,0.0039960
HMGB3 gene|HMGB3,0.0089910
PALMD gene|PALMD,0.3386613
NOTCH3 gene,0.3386613
WASF3 gene|WASF3,0.3386613
MIR203A gene|MIR203A,0.3386613
ARHGAP6 gene|ARHGAP6,0.3386613
ELAVL1 gene|ELAVL1,0.3386613
FRY gene|FRY,0.3386613
IDO1 gene|IDO1,0.3386613
OGG1 gene|OGG1,0.3386613
PDZK1 gene|PDZK1,0.0189810
MTCH2 gene|MTCH2,0.3386613
KLRK1 gene|KLRK1,0.3386613
LINC01572 gene|LINC01572,0.0189810
RAMP2-AS1 gene|RAMP2-AS1,0.3386613
SLCO1B1 gene|SLCO1B1,0.3386613
NR2F2 gene|NR2F2,0.3386613
AGRN gene|AGRN,0.3386613
NKAIN1 gene|NKAIN1,0.3386613
S14 gene|PSMD8|RPS14|THRSP|LOC107228383,0.3386613
TAL1 gene|TAL1,0.0279720
RHOC gene|RHOC,0.0009990
TAZ gene|TAZ,0.3386613
SMARCA4 gene|SMARCA4,0.3386613
APC2 gene|APC2,0.3386613
Suicide Gene Therapy,0.0279720
CDX2 gene|CDX2,0.3386613
DUSP4 gene|DUSP4,0.3386613
FLT1 gene|FLT1,0.3386613
Nucleic Acids,0.3386613
"Genes, Homeobox",0.3386613
PCAF gene|KAT2B,0.3386613
RNASE3L gene|DROSHA,0.3386613
"Genes, Homeobox",0.0279720
BIRC7 gene|BIRC7,0.3386613
ATR gene|ATR,0.3386613
TSLP gene|TSLP,0.0279720
S100A9 gene|S100A9,0.3386613
CDKN1B gene|CDKN1B,0.3386613
CTNNB1 gene|CTNNB1,0.3386613
CXCR3 gene|CXCR3,0.3386613
BMPR2 gene|BMPR2,0.0009990
TACSTD2 gene|TACSTD2,0.3386613
BCAS1 gene|BCAS1,0.3386613
mutant gene,0.3386613
Genes,0.0099900
hybrid gene,0.3386613
SHBG gene|SHBG,0.3386613
FGF3 gene|FGF3,0.3386613
Proto-Oncogene Proteins p21(ras)|HRAS,0.0279720
FGF3 gene|FGF3,0.0279720
"Genes, Suppressor",0.3386613
IGF2 gene|IGF2,0.3386613
Pathogenesis,0.0279720
HRAS gene|HRAS,0.3386613
"Genes, Regulator",0.3386613
ETS Variant Gene 6 Protein|ETV6,0.0279720
"Genes, Regulator",0.0099900
CDC25A gene|CDC25A,0.3386613
NFKBIA gene|NFKBIA,0.0000000
ERCC4 gene|ERCC4,0.3386613
Genes,0.0009990
CD82 gene|CD82,0.3386613
NQO1 gene|NQO1,0.3386613
CASP1 gene|CASP1,0.0000000
TNFRSF1B gene|TNFRSF1B,0.0109890
IL8 gene|CXCL8,0.0279720
CAV1 gene|CAV1,0.3386613
CLCA2 gene|CLCA2,0.3386613
HPSE gene|HPSE,0.3386613
PLAT gene|PLAT,0.0279720
CXCL12 gene|CXCL12,0.0279720
ADH1B gene|ADH1B,0.3386613
TNFSF11 gene|TNFSF11,0.0279720
K-ras Oncogene|KRAS,0.0009990
gene polymorphism,0.0000000
KL gene|KL,0.3386613
SP1 gene|SP1,0.0279720
IL8 gene|CXCL8,0.3386613
ANP32B gene|ANP32B,0.3386613
Bone Morphogenetic Proteins,0.3386613
NOTCH4 gene,0.0279720
MAPK14 gene|MAPK14,0.3386613
AKT1 gene|AKT1,0.0000000
BCL6 gene|BCL6,0.3386613
KLF9 gene|KLF9,0.0279720
USP21 gene|USP21,0.3386613
CRHBP gene|CRHBP,0.3386613
Lipogenesis,0.3386613
Promoter Regions (Genetics),0.3386613
ANG gene|ANG,0.0279720
CALCA gene|CALCA,0.0009990
RELN gene|RELN,0.3386613
CCL20 gene|CCL20,0.0279720
ITK gene|ITK,0.3386613
Orthologous Gene,0.0049950
CDC42 gene|CDC42,0.3386613
SENP2 gene|SENP2,0.3386613
H2AFX gene|H2AFX,0.0000000
CCND2 gene|CCND2,0.3386613
GLS gene|GLS,0.3386613
TXNIP gene|TXNIP,0.0109890
MAPK8 gene|MAPK8,0.3386613
CD80 gene|CD80,0.3386613
BCAR3 gene|BCAR3,0.3386613
AR gene|AR,0.0279720
KLK10 gene|KLK10,0.3386613
MLL gene|KMT2A,0.3386613
Generalized obesity,0.3386613
SYK gene|SYK,0.3386613
DHFR gene|DHFR,0.3386613
IRS2 gene|IRS2,0.3386613
CD40 gene|CD40,0.0000000
MIRN27A gene|MIR27A,0.3386613
SMARCE1 gene|SMARCE1,0.0279720
PTEN gene|PTEN,0.0029970
MIRN223 gene|MIR223,0.3386613
TERT gene|TERT,0.0279720
TP53 gene|TP53,0.0000000
HTATIP2 gene|HTATIP2,0.3386613
IL10 gene|IL10,0.3386613
LUM gene|LUM,0.3386613
PRKDC gene|PRKDC,0.3386613
ABCB1 gene|ABCB1,0.0279720
CDK2AP1 gene|CDK2AP1,0.3386613
CD28 gene|CD28,0.0000000
Genes,0.0029970
S100A9 gene|S100A9,0.0009990
TNFRSF1B gene|TNFRSF1B,0.3386613
AANAT gene|AANAT,0.3386613
CD2 gene|CD2,0.3386613
TIAM1 gene|TIAM1,0.3386613
CDKN1C gene|CDKN1C,0.3386613
ABCG2 gene|ABCG2,0.3386613
IGF1R gene|IGF1R,0.3386613
MIRN107 gene|MIR107,0.3386613
Proto-Oncogenes|PGR|PR@|PRH2|TMEM37|ERVK-7|ERVK-8|ERVK-10|ERVK-9|ERVK-21|ERVK-18|ERVK-25|ERVK-24|ERVK-19,0.0099900
KRT19 gene|KRT19,0.0099900
EVI1 gene|RUNX1|MECOM,0.3386613
K-ras Oncogene|KRAS,0.0029970
RFP2 gene|TRIM13,0.3386613
FSIP1 gene|FSIP1,0.3386613
UBE2D2 gene|UBE2D2,0.3386613
TGFB1 gene|TGFB1,0.3386613
CYP24A1 gene|CYP24A1,0.3386613
E2F1 gene|E2F1|UBE2L3,0.0279720
CUL5 gene|CUL5,0.3386613
FOSL1 gene|FOSL1,0.3386613
ATP8A2 gene|ATP8A2,0.0279720
Hepatolenticular Degeneration,0.3386613
LHX1 gene|LHX1,0.0099900
MIR195 gene|MIR195,0.3386613
LINC02657 gene,0.3386613
ZEB1-AS1 gene|ZEB1-AS1,0.0189810
SETD3 gene|SETD3,0.3386613
GADD45A gene|GADD45A,0.3386613
LSR gene|LSR,0.0189810
H19 gene|H19|HILS1,0.3386613
NOP2 gene|NOP2,0.3386613
E2F3 gene|E2F3,0.3386613
PLSCR1 gene|PLSCR1,0.0039960
MIR454 gene|MIR454,0.0189810
TXNIP gene|TXNIP,0.0189810
S100A14 gene|S100A14,0.3386613
LINC00261 gene|LINC00261,0.3386613
CTHRC1 gene|CTHRC1,0.3386613
MIR622 gene|MIR622,0.0279720
TFEB gene|TFEB,0.3386613
RB1CC1 gene|RB1CC1,0.3386613
LOXL4 gene|LOXL4,0.3386613
MIR145 gene|MIR145,0.3386613
HOPX gene|HOPX,0.3386613
TMED3 gene|TMED3,0.3386613
GPC1 gene|GPC1,0.3386613
IL31 gene|IL31,0.0279720
SAMD4A gene|SAMD4A,0.0189810
SMAD7 gene|SMAD7,0.3386613
UGT1A1 gene|UGT1A1,0.0189810
SKA3 gene|SKA3,0.3386613
HOMER1 gene|HOMER1,0.3386613
CYFIP1 gene|CYFIP1,0.0000000
DSCC1 gene|DSCC1,0.0279720
ATXN8OS gene|ATXN8OS,0.3386613
CHPF gene|CHPF,0.0279720
SLC12A8 gene|SLC12A8,0.0279720
GOLPH3L gene|GOLPH3L,0.3386613
KIF3B gene|KIF3B,0.3386613
Genes,0.0089910
ITM2A gene|ITM2A,0.3386613
TOX3 gene|TOX3,0.3386613
MIR22 gene|MIR22,0.3386613
SHISA3 gene|SHISA3,0.3386613
GSEC gene|GSEC,0.0189810
ST7-AS1 gene|ST7-AS1,0.3386613
KIAA1109 gene|KIAA1109,0.0049950
ACTL8 gene|ACTL8,0.0189810
SLAMF7 gene|SLAMF7,0.3386613
SRSF1 gene|SRSF1,0.0189810
PVR gene|PVR,0.0189810
FBXO5 gene|FBXO5,0.0279720
CEP55 gene|CEP55,0.0189810
DPP4 gene|DPP4,0.3386613
MIR526B gene|MIR526B,0.3386613
EN1 gene|EN1,0.3386613
IFI30 gene|IFI30,0.3386613
DPP10 gene|DPP10,0.3386613
ANLN gene|ANLN,0.0189810
LINC01089 gene|LINC01089,0.3386613
SMUG1 gene|SMUG1,0.3386613
NOL10 gene|NOL10,0.3386613
TMEM238L gene|TMEM238L,0.3386613
MIR155 gene|MIR155,0.3386613
TCOF1 gene|TCOF1,0.0189810
TBX15 gene|TBX15,0.3386613
H1-5 gene|HIST1H1B,0.0039960
BRCA1 Mutation,0.0279720
MIR4521 gene|MIR4521,0.3386613
LIG1 gene|LIG1|LRIG1,0.3386613
ARHGAP9 gene|ARHGAP9,0.3386613
RPS6KA3 gene|RPS6KA3,0.3386613
RTL8C gene|RTL8C,0.3386613
JAM2 gene|JAM2|JAM3,0.3386613
SYVN1 gene|SYVN1,0.3386613
Genetic Profile,0.3386613
FAM189A2 gene|FAM189A2,0.3386613
VIRMA gene|VIRMA,0.3386613
MRPS30-DT gene|MRPS30-DT,0.0189810
LPAR6 gene|LPAR6,0.3386613
EIF6 gene|EIF6,0.0189810
ANKDD1A gene|ANKDD1A,0.3386613
MEOX2 gene|MEOX2,0.0279720
MIR660 gene|MIR660,0.3386613
UHRF1 gene|UHRF1,0.0000000
STAMBPL1 gene|STAMBPL1,0.3386613
GZMK gene|GZMK,0.0089910
CDK16 gene|CDK16,0.0189810
ATP6AP2 gene|ATP6AP2,0.3386613
LMNB1 gene|LMNB1,0.3386613
MARK2 gene|MARK2,0.3386613
RBIS gene,0.3386613
C17orf49 gene|C17orf49,0.0189810
MYC gene|MYC,0.0189810
RUNX2 gene|RUNX2,0.3386613
WNT2 gene|WNT2,0.3386613
KIF11 gene|KIF11,0.3386613
ANLN gene|ANLN,0.3386613
COL11A1 gene|COL11A1,0.0089910
ACTA2-AS1 gene|ACTA2-AS1,0.0189810
IMPA1 gene|IMPA1,0.0189810
LINC01194 gene|LINC01194,0.0189810
E2F6 gene|E2F6,0.0189810
ACBD3 gene|ACBD3,0.3386613
GAS6-AS1 gene|GAS6-AS1,0.3386613
SERPINA12 gene|SERPINA12,0.0189810
SEMA3B-AS1 gene|SEMA3B-AS1,0.3386613
SLC3A2 gene|SLC3A2,0.0279720
RYK gene|RYK,0.0029970
MYCL gene|MYCL,0.0189810
CXCL14 gene|CXCL14,0.0189810
AURKB gene|AURKB,0.3386613
HSPB2 gene|HSPB2,0.3386613
RECQL4 gene|RECQL4,0.3386613
EXO1 gene|EXO1,0.3386613
LINC00473 gene|LINC00473,0.3386613
FOXA1 gene|FOXA1,0.3386613
USP37 gene|USP37,0.0089910
PPARA gene|PPARA,0.3386613
SOX8 gene|SOX8,0.0189810
LINC00536 gene|LINC00536,0.3386613
CBX3 gene|CBX3,0.3386613
SOAT2 gene|SOAT2,0.0039960
FRMD3 gene|FRMD3,0.3386613
IMPACT gene,0.0029970
SDC1 gene|SDC1,0.3386613
MIR497HG gene|MIR497HG,0.3386613
LAPTM5 gene|LAPTM5,0.3386613
CLDN6 gene|CLDN6,0.0029970
TAF15 gene|TAF15,0.3386613
GABRD gene|GABRD,0.3386613
MYBL2 gene|MYBL2,0.0189810
COMMD3 gene|COMMD3,0.3386613
NPY1R gene|NPY1R,0.3386613
PLPP4 gene|PLPP4,0.3386613
TIPARP gene|TIPARP,0.0089910
GJA1 gene|GJA1,0.0089910
C1QL4 gene|C1QL4,0.3386613
IDO2 gene|IDO2,0.3386613
ADAR gene|ADAR,0.3386613
GPT2 gene,0.0189810
PTCSC3 gene|PTCSC3,0.0189810
SCRIB gene|SCRIB,0.0029970
IRF7 gene|IRF7,0.3386613
MED1 gene|MED1,0.3386613
MAPK1 gene|MAPK1,0.3386613
ZNF831 gene|ZNF831,0.3386613
MC1R gene|MC1R,0.3386613
MIR429 gene|MIR429,0.0189810
VIRMA gene|VIRMA,0.0189810
KLF5 gene|KLF5,0.3386613
FAM83D gene|FAM83D,0.3386613
RACK1 gene|RACK1,0.3386613
A1BG-AS1 gene|A1BG-AS1,0.3386613
ANO6 gene|ANO6,0.3386613
DNAJB4 gene|DNAJB4,0.3386613
AFF4 gene|AFF4,0.3386613
PROS1 gene|PROS1,0.3386613
CAVIN1 gene|CAVIN1,0.3386613
TDRKH-AS1 gene|TDRKH-AS1,0.3386613
TTPAL gene|TTPAL,0.3386613
MIR205 gene|MIR205,0.0189810
FTO gene|FTO,0.0189810
GNAO1 gene|GNAO1,0.0000000
FOXQ1 gene|FOXQ1,0.3386613
PARK7 gene|PARK7,0.3386613
PPARGC1B gene|PPARGC1B,0.3386613
TPM2 gene|TPM2,0.0279720
RSRC2 gene|RSRC2,0.0189810
SIK2 gene|SIK2,0.3386613
MIR205 gene|MIR205,0.0029970
SLC7A11 gene|SLC7A11,0.0189810
Gene Expression,0.0000000
MT-RNR1 gene|RNR1,0.3386613
RAB5A gene|RAB5A,0.3386613
CAT gene,0.3386613
CCDC150 gene|CCDC150,0.0189810
MXRA5 gene|MXRA5,0.0029970
WWOX gene|WWOX,0.0189810
EP300 gene|EP300,0.0189810
EYA2 gene|EYA2,0.3386613
PKMYT1 gene|PKMYT1,0.0279720
ME1 gene|ME1,0.3386613
CACNG4 gene|CACNG4,0.0279720
CCL20 gene|CCL20,0.3386613
IL22 gene|IL22,0.0189810
CCNB1 gene|CCNB1,0.0189810
SLC38A5 gene|SLC38A5,0.0189810
FGF11 gene|FGF11,0.3386613
ZBTB10 gene|ZBTB10,0.3386613
GRB7 gene|GRB7,0.3386613
CCL18 gene|CCL18,0.0279720
EPHA10 gene|EPHA10,0.3386613
MAP3K1 gene|MAP3K1,0.3386613
Enhancer Elements (Genetics),0.3386613
MIRN143 gene|MIR143,0.3386613
AATF gene|AATF,0.3386613
Tumor Suppressor Genes,0.0279720
IL18 gene|IL18,0.3386613
STC1 gene|STC1,0.3386613
Ir Genes,0.3386613
ADRA2A gene|ADRA2A,0.3386613
Gene Expression Regulation,0.3386613
FABP5 gene|FABP5,0.3386613
PRLR gene|PRLR|PTP4A3,0.0099900
GSTA1 gene|GSTA1,0.3386613
CTTN gene|CTTN,0.3386613
CD44 gene|CD44,0.0279720
PRLR gene|PRLR|PTP4A3,0.0279720
LALBA gene|LALBA,0.3386613
FGF4 gene|FGF4,0.0279720
Transgenes,0.0279720
ATM gene|ATM,0.0000000
PPARBP gene|MED1,0.3386613
Tumor Angiogenesis,0.3386613
BIN1 gene|BIN1,0.3386613
BIRC5 gene|BIRC5,0.0109890
Encounter due to Unspecified general medical examination,0.3386613
CD82 gene|CD82,0.0279720
SNCG gene|SNCG,0.0279720
H-ras Genes,0.0000000
REL gene|REL,0.3386613
AKT3 gene|AKT3,0.3386613
LIG4 gene|LIG4,0.3386613
SNCG gene|SNCG,0.3386613
Tumor Suppressor Genes,0.0009990
PTEN gene|PTEN,0.0039960
Oncogenes,0.0029970
HIVEP2 gene|HIVEP2,0.3386613
IFNG gene|IFNG,0.0000000
bone morphogenetic protein 2,0.3386613
Proto-Oncogene Protein pp60 (c-src)|SRC,0.0279720
CHEK2 gene|CHEK2,0.0049950
Gene Expression,0.0099900
STK11 gene|STK11,0.3386613
HMMR gene|HMMR,0.3386613
OTP gene|OTP,0.3386613
CYP1B1 gene|CYP1B1,0.3386613
BRMS1 gene|BRMS1,0.3386613
PLXNB1 gene|PLXNB1,0.0279720
MYB gene|MYB,0.0109890
PLG gene|PLG,0.0099900
FASTK Gene,0.0109890
S100A11 gene|S100A11,0.3386613
CDC25A gene|CDC25A,0.0279720
ATM gene|ATM,0.0019980
ALCAM gene|ALCAM,0.3386613
SERPINE1 gene|SERPINE1,0.0109890
CXCL10 gene|CXCL10,0.0279720
MAP Kinase Gene,0.0279720
FBXW7 gene|FBXW7,0.3386613
COX7A2L gene|COX7A2L,0.3386613
CCL22 gene|CCL22,0.3386613
Tumor Suppressor Genes,0.0039960
FGF1 gene|FGF1,0.3386613
ERCC1 gene|ERCC1,0.0279720
CASP9 gene|CASP9,0.3386613
CCL13 gene|CCL13,0.3386613
Biogenesis,0.3386613
"Genes, Regulator",0.0279720
CDX2 gene|CDX2,0.0279720
MIRN34A gene|MIR34A,0.0279720
CCL4 gene|CCL4,0.3386613
FOXC1 gene|FOXC1,0.0279720
APOE gene|APOE,0.3386613
Angiogenesis,0.0099900
CHES1 gene|FOXN3,0.3386613
S100A8 gene|S100A8,0.0109890
RAD51C gene|RAD51C,0.0039960
LACRT gene|LACRT,0.3386613
MMP14 gene|MMP14,0.3386613
CCL5 gene|CCL5,0.3386613
Nuclear Receptor Gene,0.3386613
Telomere Maintenance Gene,0.3386613
NR3C1 gene|NR3C1,0.3386613
BRCA3 gene|BRCA3,0.3386613
CSH2 gene|CSH2,0.3386613
HMGA2 gene|HMGA2,0.3386613
RRM2 gene|RRM2,0.0279720
MMP11 gene|MMP11,0.3386613
MIRN93 gene|MIR93|MIR9-3,0.3386613
C-KIT Gene,0.3386613
MICE gene,0.0109890
Angiogenesis,0.0279720
CHD5 gene|CHD5,0.3386613
CCND1 Gene Amplification,0.3386613
C14orf166 gene|RTRAF,0.3386613
FBXO31 gene|FBXO31,0.3386613
FABP4 gene|FABP4,0.3386613
GATA3 gene|GATA3,0.0279720
MAPK12 gene,0.3386613
ID2 gene|ID2,0.0279720
KRT19 gene|KRT19,0.0279720
MFAP5 gene|MFAP5,0.3386613
ADAMTS1 gene|ADAMTS1,0.3386613
SDC1 gene|SDC1,0.0279720
GLI3 gene|GLI3,0.3386613
Tissue-Specific Gene Expression,0.3386613
Proto-Oncogene Proteins c-jun|JUN,0.3386613
MDM2 gene|MDM2,0.0279720
MIRN192 gene|MIR192,0.3386613
APRIN gene|PDS5B,0.0279720
BMX gene|BMX,0.3386613
GABRA3 gene|GABRA3,0.0189810
TGFB1 gene|TGFB1,0.0189810
CLDN11 gene|CLDN11,0.0279720
RHPN1-AS1 gene|RHPN1-AS1,0.3386613
BRCA2 gene|BRCA2,0.0029970
SIRT4 gene|SIRT4,0.3386613
TP53,0.0279720
MIR221 gene|MIR221,0.3386613
LINC00963 gene|LINC00963,0.3386613
BHLHE40-AS1 gene|BHLHE40-AS1,0.3386613
SLX4IP gene|SLX4IP,0.3386613
MTOR gene|MTOR,0.0000000
SOX21-AS1 gene|SOX21-AS1,0.0189810
STAT1 gene|STAT1,0.0039960
SNHG3 gene|SNHG3,0.0189810
MDC1 gene|MDC1,0.0039960
FOXP1 gene|FOXP1,0.3386613
UBE2M gene|UBE2M,0.3386613
MLKL gene|MLKL,0.3386613
STAT3 gene|STAT3,0.0109890
HEXIM1 gene|HEXIM1,0.0189810
"Genes, Modifier",0.3386613
LINC00160 gene|LINC00160,0.0089910
KLHL22 gene|KLHL22,0.3386613
RUNX3 gene|RUNX3,0.3386613
CXCR2 gene|CXCR2,0.0189810
SIRT6 gene|SIRT6,0.3386613
SIRT1 gene|SIRT1,0.3386613
BHLHE40 gene|BHLHE40,0.3386613
CST3 gene|CST3,0.3386613
PRS gene|PRS,0.3386613
C8A gene|C8A,0.0089910
Cancer-Predisposing Gene,0.0000000
SNAI3 gene|SNAI3,0.3386613
FZD7 gene|FZD7,0.3386613
UBR1 gene|UBR1,0.3386613
JMJD6 gene|JMJD6,0.3386613
"Regulatory Sequences, Nucleic Acid",0.3386613
PPP2R2B gene|PPP2R2B,0.0089910
ERRFI1 gene|ERRFI1,0.3386613
ZFAS1 gene|ZFAS1,0.0189810
RCC2 gene|RCC2,0.3386613
Anti-Angiogenesis Effect,0.3386613
MST1 gene|MST1,0.3386613
HNF1A-AS1 gene|HNF1A-AS1,0.0189810
GZMK gene|GZMK,0.3386613
COL10A1 gene|COL10A1,0.3386613
IFNG gene|IFNG,0.3386613
VPS35 gene|VPS35,0.3386613
TNFRSF11A gene|TNFRSF11A,0.3386613
LINC01977 gene|LINC01977,0.3386613
WNT7B gene|WNT7B,0.3386613
MIR31HG gene|MIR31HG,0.3386613
MTERF3 gene|MTERF3,0.0279720
PFKFB4 gene|PFKFB4,0.0189810
TRPV6 gene|TRPV6,0.0000000
AMD1 gene|AMD1,0.3386613
PIM1 gene|PIM1,0.3386613
AIFM2 gene|AIFM2,0.3386613
RPPH1 gene|RPPH1,0.3386613
PALB2 gene|PALB2,0.3386613
TUBA4A gene|TUBA4A,0.3386613
WDR43 gene|WDR43,0.0000000
AMIGO2 gene|AMIGO2,0.0089910
GATA3 gene|GATA3,0.0039960
TMEM130 gene|TMEM130,0.3386613
RASSF1 gene|RASSF1,0.0000000
BNIP3 gene|BNIP3,0.3386613
COMT gene|COMT,0.3386613
PTPN2 gene|PTPN2,0.0189810
FERMT2 gene|FERMT2,0.0000000
MEG3 gene|MEG3|FAM129B,0.3386613
SHMT2 gene|SHMT2,0.3386613
EIF3B gene|EIF3B,0.3386613
IRAK1 gene|IRAK1,0.3386613
TSPAN8 gene|TSPAN8,0.3386613
ALDH2 gene|ALDH2,0.3386613
NTN4 gene|NTN4,0.3386613
CCL18 gene|CCL18,0.0000000
TLN1 gene|TLN1,0.0189810
HAUS5 gene|HAUS5,0.3386613
LINC01315 gene|LINC01315,0.0189810
DLGAP1-AS2 gene|DLGAP1-AS2,0.3386613
SOX10 gene|SOX10,0.3386613
UBE2T gene|UBE2T,0.3386613
GHET1 gene|GHET1,0.0189810
PGM5P3-AS1 gene|PGM5P3-AS1,0.0189810
ZNF582-DT gene,0.3386613
EBF1 gene|EBF1,0.0189810
CENPW gene|CENPW,0.3386613
GP5 gene|GP5,0.3386613
CYP2W1 gene|CYP2W1,0.3386613
CDK6 gene|CDK6,0.0009990
MFNG gene|MFNG,0.0189810
MCM10 gene|MCM10,0.3386613
KDM4A gene|KDM4A,0.0029970
FOXF2 gene|FOXF2,0.3386613
CENPW gene|CENPW,0.0279720
GJA1 gene|GJA1,0.3386613
MELK gene|MELK,0.0039960
CASP9 gene|CASP9,0.0009990
PFKFB3 gene|PFKFB3,0.3386613
SLC6A14 gene|SLC6A14,0.0279720
RPS6KB1 gene|RPS6KB1,0.3386613
SULT1A1 gene|SULT1A1,0.3386613
CUEDC2 gene|CUEDC2,0.0189810
Gene Expression,0.0189810
CHEK2 gene|CHEK2,0.0029970
NR1H3 gene|NR1H3,0.3386613
MTNR1B gene|MTNR1B,0.3386613
SAFB2 gene|SAFB2,0.3386613
PARP9 gene|PARP9,0.3386613
PTPN13 gene|PTPN13,0.3386613
IMPACT gene,0.0189810
IGF2BP1 gene|IGF2BP1,0.0029970
Degenerative polyarthritis,0.3386613
PRMT2 gene|PRMT2,0.3386613
PCAT19 gene|PCAT19,0.3386613
SFXN1 gene|SFXN1,0.3386613
TWIST1 gene|TWIST1,0.0189810
SFXN2 gene|SFXN2,0.3386613
SOX9 gene|SOX9,0.0189810
ETV7 gene|ETV7,0.3386613
SMIM10L2A gene|SMIM10L2A,0.3386613
LINC02568 gene|LINC02568,0.0089910
ERBB2 gene|ERBB2,0.0000000
SNHG11 gene|SNHG11,0.0189810
SLC7A11 gene|SLC7A11,0.3386613
TIPARP gene|TIPARP,0.0189810
MIR182 gene|MIR182,0.3386613
ATP2C1 gene|ATP2C1,0.3386613
FOXA1 gene|FOXA1,0.0029970
SIGLEC15 gene|SIGLEC15,0.0029970
MIDEAS gene|ELMSAN1,0.0189810
OTUB1 gene|OTUB1,0.3386613
VEGFA gene|VEGFA,0.0000000
LAYN gene|LAYN,0.3386613
PIK3CB gene|PIK3CB,0.3386613
RHOT1 gene|RHOT1,0.3386613
STAT3 gene|STAT3,0.0000000
UHRF1 gene|UHRF1,0.3386613
ANXA9 gene|ANXA9,0.3386613
SF3B1 gene|SF3B1,0.3386613
CERS4 gene|CERS4,0.3386613
RIN2 gene|RIN2,0.0189810
INSM1 gene|INSM1,0.0279720
AZGP1 gene|AZGP1,0.3386613
CIB1 gene|CIB1,0.0189810
NCBP1 gene|NCBP1,0.3386613
NEU1 gene|NEU1,0.3386613
ELAVL2 gene|ELAVL2,0.0029970
APOBEC3A gene|APOBEC3A,0.3386613
ROS1 gene|ROS1,0.0189810
SNORD49B gene|SNORD49B,0.0000000
MYC gene|MYC,0.0029970
SIPA1 gene|SIPA1,0.0189810
RBM24 gene|RBM24,0.0189810
FOXO3 gene|FOXO3,0.0189810
NT5DC2 gene|NT5DC2,0.0189810
PTPRG-AS1 gene|PTPRG-AS1,0.3386613
SF3A2 gene|SF3A2,0.0189810
PDK1 gene|PDK1,0.3386613
BAIAP2L1 gene|BAIAP2L1,0.3386613
NUDT1 gene|NUDT1,0.3386613
