PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category
TREATS,Oestrogen therapy,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Adjuvant Therapy
TREATS,Docosahexaenoic Acids,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Fenretinide,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Filgrastim,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,vinorelbine,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Hypophysectomy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Taxoids,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Salvage procedure,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Treatment Protocols,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Chemotherapy
TREATS,Adrenalectomy,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,"Laser Therapy, Low-Level",Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,Autologous bone marrow transplant,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Surgery
TREATS,Hypophysectomy,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Melphalan|PAM,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,mullerian-inhibiting hormone,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Hormone Therapy
TREATS,Premarin,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Proton therapy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,Prophylactic treatment,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Radicals (chemistry),Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,G207,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Local Therapy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,Estrogen Progestin Replacement Therapy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Hormone Therapy
TREATS,Trifluoperazine,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Thyrotropin-Releasing Hormone,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Hormone Therapy
TREATS,Levamisole,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Hormones,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Masteril,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Mitomycin,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Masteril,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,dietary intervention,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,edatrexate,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,rhizoxin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Therapeutic Corynebacterium Parvum,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,Prolactin,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Manipulation procedure,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Radical mastoidectomy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Clodronate,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Fusion procedure,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,epigallocatechin gallate,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Succinates,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Anesthesia procedures,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,CB-154,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,antitumor agent,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Folic Acid,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,METHYLATE,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Nolvadex,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Prodrugs,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Argipressin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Placebos,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,BLUE DYE,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Treatment Protocols,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Guide device,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Cell Therapy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,Premarin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Ethanol,bilateral breast cancer,0.0009990009990009,Female Breast Cancer,Surgery
TREATS,Bands,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Surgery
TREATS,Boards,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Ovariectomy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Microbicides,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,PS-K,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Aspiration-action,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,limonene,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Ovarian ablation,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,fluoropyrimidine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Premedication,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Intra-Arterial Infusions,Inflammatory Breast Carcinoma,0.0109890109890109,Female Breast Cancer,Chemotherapy
TREATS,Stem cell transplant,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Ovariectomy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Carmustine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Fine needle,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Melatonin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,bisantrene,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Mitolactol,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Citrate,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,disorder control,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Radicals (chemistry),Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Corticotropin|POMC,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Cyproterone Acetate,Female Breast Carcinoma,0.0099900099900099,Female Breast Cancer,Hormone Therapy
TREATS,CGS-16949A,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Conservative therapy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,"Contraceptives, Oral",Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Vindesine,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Acetate,Breast cancer stage III,0.0079920079920079,Female Breast Cancer,Hormone Therapy
TREATS,Intra-Arterial Infusions,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Dextran,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,dihydroxy-vitamin D3,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Cytostatic Agents,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Pharmacotherapy
TREATS,agonists,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Aminoglutethimide,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Nimorazole,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Antipsychotic Agents,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Pharmacotherapy
TREATS,prednisolone,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Implants,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Pirarubicin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,formestane,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Serum cortisol,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,mepitiostane,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,artery infusion,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Polyamines,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,norethindrone acetate,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Hormone Therapy
TREATS,Aclarubicin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Cytostatic Agents,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Pharmacotherapy
TREATS,Steroid hormone,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Hormone Therapy
TREATS,Antipyrine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Combination Drug Therapy,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Esters,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Systemic Therapy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Radiotherapy
TREATS,Dexamethasone,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,bisantrene,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Progesterone,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Testosterone,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Combination Drug Therapy,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Hormones,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Estrogen Antagonists,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Augmentation mammoplasty,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Therapeutic procedure,Noninfiltrating Intraductal Carcinoma,0.0129870129870129,Female Breast Cancer,Radiotherapy
TREATS,Ablation,Noninfiltrating Intraductal Carcinoma,0.0129870129870129,Female Breast Cancer,Radiotherapy
TREATS,CGS-16949A,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Dopamine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Medical therapy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,Dipyridamole,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Omental flap,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Polyamines,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,agonists,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Hemopoietic stem cell transplant,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,chlorozotocin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,treatment method,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,particle,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Total hypophysectomy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Mitogens,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Misonidazole,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Progesterone,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Steroids,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Oral contraception,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Cytostatic Agents,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Pharmacotherapy
TREATS,Aminoglutethimide,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Thiotepa,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Artificial pneumothorax for collapse of lung,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,vorozole,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Adrenalectomy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Dehydroepiandrosterone Sulfate,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Etiocholanolone,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Castration,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Ovariectomy,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Alendronate,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Ftorafur,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Futraful,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Serpins,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Free thyroxin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Prednisone,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Rubidazone,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Aminoglutethimide,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Calcitonin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,CAP combination,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Etiocholanolone,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,alpha 1-Antitrypsin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Caffeine,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Amsacrine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Combined Modality Therapy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Radiotherapy
TREATS,oxaliplatin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Vitrectomy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Alternative Therapies,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Androstenedione,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Sterically Stabilized Liposome,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Glucocorticoids,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,parathyroid hormone-related protein|PTHLH,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Hormone Therapy
TREATS,Dietary Modification,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Idarubicin,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Vitamin E,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,vinorelbine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,pemetrexed,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Isoflavones,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Iodine-131,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Goserelin,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,RC 160,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Somatomedins,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Fadrozole Monohydrochloride,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Histone Deacetylase Inhibitor,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Therapeutic procedure,Inflammatory Breast Carcinoma,0.0109890109890109,Female Breast Cancer,Radiotherapy
TREATS,Frame,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,gusperimus,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Conservative therapy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Adjuvant Therapy
TREATS,Urokinase|PLAU|PRAP1,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Hemibody Irradiation,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Gossypol,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,gemcitabine,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Combination Drug Therapy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Radiotherapy
TREATS,"Oncologic procedure, NOS",Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Oestrogen therapy,Breast cancer stage II,0.0099900099900099,Female Breast Cancer,Adjuvant Therapy
TREATS,Orchiectomy,Carcinoma of Male Breast,0.0069930069930069,Male Breast Cancer,Surgery
TREATS,Paclitaxel,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Chemotherapy
TREATS,camptothecin-11,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,doxifluridine,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Stem cell transplant,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Surgery
TREATS,anthrapyrazole,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Methenolone,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,docetaxel,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Triiodothyronine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Pericardiocentesis,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,triphenylethylene,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Thiobarbituric Acid Reactive Substances,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Chemotherapy
TREATS,Radicals (chemistry),Carcinoma of Male Breast,0.0069930069930069,Male Breast Cancer,Surgery
TREATS,"SULFUR,COLLOIDAL",Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Surgery
TREATS,Mesna,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Peptichemio,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,OK-432,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,doxifluridine,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Oxidants,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Alkylating Agents,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Pharmacotherapy
TREATS,CYTOKERATINS,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Melphalan,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Chest wall reconstruction,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Interferon-beta,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Ibuprofen,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,docetaxel,Inflammatory Breast Carcinoma,0.0109890109890109,Female Breast Cancer,Chemotherapy
TREATS,Urokinase|PLG,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Treatment Protocols,Inflammatory Breast Carcinoma,0.0109890109890109,Female Breast Cancer,Chemotherapy
TREATS,Beta Carotene,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Futraful,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Stimulator,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Interferon-alpha,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Mitomycin,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Monoclonal Antibody Therapy,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Radiotherapy
TREATS,Toremifene,Female Breast Carcinoma,0.0099900099900099,Female Breast Cancer,Chemotherapy
TREATS,Ovarian ablation,Breast cancer stage II,0.0099900099900099,Female Breast Cancer,Chemotherapy
TREATS,Imidazole,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Estrogen Antagonists,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Chemotherapy
TREATS,CEF regimen,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Laser photocoagulation,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Antioxidants,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Expression procedure,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,"Antibodies, Bispecific",Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,ukrain,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Bilateral adrenalectomy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Surgery
TREATS,Melphalan,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Salvage Therapy,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Adjuvant Therapy
TREATS,TRYPSIN,Breast Mucinous Carcinoma,0.0,Female Breast Cancer,Chemotherapy
TREATS,Antioestrogen therapy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,Reinfusion,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Biological Response Modifier Therapy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Immunotherapy
TREATS,azetepa,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Adrenalectomy,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,capecitabine,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Chemotherapy
TREATS,Analog,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Chemotherapy
TREATS,2-cyclopentyl-5-(5-isoquinolylsulfonyl)-6-nitro-1H-benzo(D)imidazole,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Computer Aided Detection Systems,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Blood Component Removal,Breast cancer stage II,0.0099900099900099,Female Breast Cancer,Chemotherapy
TREATS,Scalp cooling,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,LU 103793|BCAM,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,Xeloda,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,exemestane,Breast cancer recurrent,0.0219780219780219,Recurrent Breast Cancer,Chemotherapy
TREATS,Methandriol,Breast Carcinoma,0.0379620379620379,Female Breast Cancer,Surgery
TREATS,Continuous infusion,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Acetate,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Hormone Therapy
TREATS,Sterically Stabilized Liposome,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Hepatectomy,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
TREATS,fulvestrant,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,anastrozole,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Surgery
TREATS,Intra-Arterial Infusions,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Cognitive Therapy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Radiotherapy
TREATS,vinorelbine,Inflammatory Breast Carcinoma,0.0109890109890109,Female Breast Cancer,Chemotherapy
TREATS,miltefosine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,ZD1839,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Anti-Anxiety Agents,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Immunotherapy
TREATS,doxifluridine,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Chemotherapy
TREATS,Aromatase inhibition therapy,Malignant neoplasm of breast,0.1928071928071928,Female Breast Cancer,Hormone Therapy
TREATS,exemestane,Breast cancer metastatic,0.0419580419580419,Female Breast Cancer,Chemotherapy
