PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category
DIAGNOSES,student,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Computed Tomographic Colonography,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Endoscopy of nose,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Cell marker,Ductal Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,tomography,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Nucleic acid assay,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,IMMUNOHISTOCHEMICAL,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Triple test,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Androgens measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Stereo microscopy,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Cell hybridization,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Measurement of serum lipid level,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Molecular Diagnosis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Breast Cancer Surveillance Consortium,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer,Biopsy
DIAGNOSES,"Interview, Psychological",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,In Situ Hybridization,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Imaging
DIAGNOSES,"Tomography, Emission-Computed",Breast cancer recurrent,0.0069930069930069,Recurrent Breast Cancer,Biopsy
MEASURES,Immunohistochemistry,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Air steward,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,"Diagnosis, Fluoroscopic",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Blood typing procedure,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Minimum Inhibitory Concentration measurement,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer,Biopsy
DIAGNOSES,Gene Expression Profiling,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Gene Expression Profiling,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer,Biopsy
DIAGNOSES,DNA stability,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,"Tomography, Emission-Computed",Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer,Biopsy
MEASURES,Early Diagnosis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,clonality,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
MEASURES,Polymerase Chain Reaction,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,breast cancer diagnosis,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Quantitative Microscopy,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Nucleic acid assay,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Microarray Analysis,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Body mass index procedure,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,COMPUTED,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Medical practitioners NOS,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,"Computerized tomography, 3 dimensional reconstruction",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Medical Imaging,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Differential Diagnosis,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Caregiver,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,Ductal Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,Computed Tomographic Colonography,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Culture Techniques,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Digital Image Analysis,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Medical Imaging,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer,Biopsy
DIAGNOSES,Positron-Emission Tomography,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Imaging
DIAGNOSES,"Tomography, Emission-Computed",Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Imaging
DIAGNOSES,Immunohistochemistry,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Biopsy
DIAGNOSES,Dynamic Contrast-Enhanced Magnetic Resonance Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Imaging
DIAGNOSES,Gene Expression Profiling,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer,Biopsy
DIAGNOSES,Pathology procedure,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Fluorescent Antibody Technique,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,PET/CT scan,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer,Biopsy
DIAGNOSES,BRCA Mutation Analysis,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Contrast-enhanced Magnetic Resonance Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Imaging
DIAGNOSES,Digital Breast Tomosynthesis,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Imaging
MEASURES,one-step nucleic acid amplification,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,"Spectroscopy, Fourier Transform Infrared",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Pathologic Examination,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Imaging
DIAGNOSES,Psychometrics,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Diagnosis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,College of American Pathologists,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Biopsy
DIAGNOSES,Assay,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Quantitative PCR analysis,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,FDG-Positron Emission Tomography and Computed Tomography Scan,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer,Imaging
MEASURES,Western Blotting,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Digital Breast Tomosynthesis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Imaging
DIAGNOSES,Computer Assisted Diagnosis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Lactate dehydrogenase measurement,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer,Biopsy
DIAGNOSES,Diffusion weighted imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Gene Expression Profiling,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,S-Phase Fraction,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Cell Count,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Diagnosis,Invasive Ductal Breast Carcinoma,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,Assay,estrogen receptor-positive breast cancer,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,Single-Cell Analysis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Medical pathologist,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Laboratory Procedures,Recurrent Breast Carcinoma,0.0019980019980019,Recurrent Breast Cancer,Biopsy
DIAGNOSES,Cell Count,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Microwave Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Breast Cancer Surveillance Consortium,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Optical Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Assessment: Cognition,Breast cancer stage III,0.0029970029970029,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,Papillary carcinoma of the breast,0.0009990009990009,Female Breast Cancer,Biopsy
DIAGNOSES,Dynamic Contrast-Enhanced Magnetic Resonance Imaging,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Imaging
DIAGNOSES,Biomarker Analysis,Locally advanced breast cancer,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,Breast Cancer Type 1 Susceptibility Protein Measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
MEASURES,Immunohistochemistry,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Breast Cancer Type 1 Susceptibility Protein Measurement,Sporadic Breast Carcinoma,0.0009990009990009,Female Breast Cancer,Biopsy
DIAGNOSES,Ki67 Measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Diagnosis,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Biopsy
DIAGNOSES,thermal imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic resonance imaging of breast,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Dermatologist,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Body mass index procedure,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Ultrasonography,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer,Biopsy
DIAGNOSES,FDG-Positron Emission Tomography,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer,Imaging
DIAGNOSES,tomosynthesis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,FDG-Positron Emission Tomography and Computed Tomography Scan,Recurrent Breast Carcinoma,0.0019980019980019,Recurrent Breast Cancer,Biopsy
DIAGNOSES,Radioisotope scan of bone,Recurrent Breast Carcinoma,0.0019980019980019,Recurrent Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Microscopy,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Ultrasonography,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Laboratory Procedures,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Diagnosis,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Methionine measurement,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,"Breast Cancer, Familial",0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,Breast Cancer Type 1 Susceptibility Protein Measurement,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Multiparametric Magnetic Resonance Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Diffusion weighted imaging,contralateral breast cancer,0.0,Female Breast Cancer,Biopsy
DIAGNOSES,Diffusion weighted imaging,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Lymphangiography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Dynamic Contrast-Enhanced Magnetic Resonance Imaging,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Imaging
DIAGNOSES,Clinician,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Ultrasonography,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic resonance imaging of breast,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Biopsy
DIAGNOSES,Formalin-Fixed Paraffin-Embedded,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Parametric Image,Locally advanced breast cancer,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,Laboratory Procedures,estrogen receptor-positive breast cancer,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,High-B-Value Diffusion-Weighted Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Breast Cancer Type 1 Susceptibility Protein Measurement,"Breast Cancer, Familial",0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,Transient elastography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Positron-Emission Tomography,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Imaging
DIAGNOSES,Single-Cell Analysis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Cell phenotype determination procedure,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Microscopy,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic resonance imaging of breast,contralateral breast cancer,0.0,Female Breast Cancer,Biopsy
MEASURES,Colorimetric Cell Viability Assay,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Fibrinogen to Albumin Ratio Measurement,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Assay,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Upstaging,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Ki67 Measurement,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Immunohistochemistry,Invasive Ductal Breast Carcinoma,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,PET/CT scan,Invasive Ductal Breast Carcinoma,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,FDG-Positron Emission Tomography and Computed Tomography Scan,estrogen receptor-positive breast cancer,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,Research Personnel,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer,Biopsy
DIAGNOSES,Assay,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer,Biopsy
DIAGNOSES,Subtyping,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,PET/CT scan,Locally advanced breast cancer,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,Ki67 Measurement,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic resonance imaging of breast,Locally advanced breast cancer,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,radiologist,Ductal Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,Immunohistochemistry,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Biopsy
DIAGNOSES,Diffusion weighted imaging,Locally advanced breast cancer,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,Immunophenotyping,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,"Ultrasonography, Mammary",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Diagnosis,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,"Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization",Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
MEASURES,Study,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Electrocorticogram,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Early Diagnosis,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Laboratory Procedures,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
MEASURES,Ultrasonography,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer,Biopsy
DIAGNOSES,Health Personnel,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Microarray Analysis,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Biomarker Analysis,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,tomography,Recurrent Breast Carcinoma,0.0019980019980019,Recurrent Breast Cancer,Biopsy
DIAGNOSES,Breast Cancer Type 1 Susceptibility Protein Measurement,Carcinoma breast stage I,0.0,Female Breast Cancer,Biopsy
DIAGNOSES,Contrast-enhanced Magnetic Resonance Imaging,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Imaging
DIAGNOSES,Computed Tomography (CT) of Liver,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,"Spectroscopy, Fourier Transform Infrared",Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Fecal analysis procedure,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Diagnosis,Female Breast Carcinoma,0.0069930069930069,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic Resonance Imaging,Invasive Ductal Breast Carcinoma,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,Fibrin-fibrinogen split products assay,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Diagnosis,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,fMRI,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Infrared Thermography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Immunophenotyping,Luminal B Breast Carcinoma,0.0039960039960039,Female Breast Cancer,Biopsy
DIAGNOSES,Multiparametric Magnetic Resonance Imaging,contralateral breast cancer,0.0,Female Breast Cancer,Biopsy
DIAGNOSES,Absolute Reticulocyte Count,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Single-Cell Analysis,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer,Biopsy
DIAGNOSES,Single-Cell Analysis,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Immunohistochemistry,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Magnetic resonance imaging of breast,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Cell Count,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer,Biopsy
DIAGNOSES,Cytometry,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Mass Spectrometry,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Laboratory Procedures,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Imaging Techniques,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Digital Image Analysis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Imaging
DIAGNOSES,Research Personnel,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer,Biopsy
DIAGNOSES,Digital Image Analysis,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Imaging
DIAGNOSES,Volume Measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,PET/CT scan,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Platelet hematocrit measurement,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer,Biopsy
DIAGNOSES,Ultrasonography,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer,Biopsy
DIAGNOSES,Photoacoustic Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,T2 (Observed)-Weighted Imaging,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer,Biopsy
DIAGNOSES,Subtyping,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Radionuclide Imaging,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,clonality,Contralateral breast cancer,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,mutation analysis,Ductal Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,Immunoprecipitation,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Immunofluorescence,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer,Biopsy
DIAGNOSES,Cytokeratin-18 Staining Method,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
MEASURES,Logistic Regression,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Hair zinc,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Western Blot,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Homocysteine level,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Iodine uptake,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,DERIVED,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Functional Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,White Blood Cell Count procedure,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,angiogram,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Xeroradiography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,"Spectrum Analysis, Raman",Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Diagnostic Neoplasm Staging,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Immunocytochemistry,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer,Biopsy
DIAGNOSES,Estrogen receptor assay (ERA),Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
MEASURES,"Spectrum Analysis, Raman","Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,"Spectrum Analysis, Raman","Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,"Cloning, Molecular",Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Microdissection,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Immunoperoxidase Techniques,Ductal Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Biopsy
DIAGNOSES,Image analysis,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer,Biopsy
DIAGNOSES,Nucleic acid assay,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Mediastinoscopy,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Ultrasonography,bilateral breast cancer,0.0019980019980019,Female Breast Cancer,Biopsy
DIAGNOSES,Surgeon,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Estrogen receptor assay (ERA),Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,Staining method,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer,Biopsy
DIAGNOSES,Progesterone receptor assay,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
MEASURES,Morphometric analysis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer,Biopsy
DIAGNOSES,histological diagnosis,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,Early Diagnosis,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
DIAGNOSES,DNA chemical synthesis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,General Practitioners,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
DIAGNOSES,Diaphanography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer,Biopsy
MEASURES,Clinical Trials,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer,Biopsy
