PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category
PREVENTS,Estrogenic,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,adjuvant therapy,Contralateral breast cancer,0.0149850149850149,Female Breast Cancer,Medical Procedures
PREVENTS,Maintenance therapy,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,Hormones,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Hormonal Treatments
PREVENTS,Tamoxifen 20 MG,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Injection procedure,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,"Drugs, Non-Prescription",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medications
METHOD_OF,Bilateral mastectomy,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
METHOD_OF,dietary intervention,breast cancer prevention,0.0279720279720279,Other,Lifestyle Factors
NEG_PREVENTS,dietary intervention,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Lifestyle Factors
PREVENTS,High carbohydrate diet,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Lifestyle Factors
PREVENTS,Exploration procedure,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,Therapeutic procedure,Inflammatory Breast Carcinoma,0.0,Female Breast Cancer,Medical Procedures
PREVENTS,Cancer Treatment,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Mastectomy,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,Pharmacotherapy,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
METHOD_OF,Endocrine therapy,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,Screening mammography,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Screening and Monitoring
METHOD_OF,Mastectomy,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,Assessment procedure,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Chemoprevention,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medications
PREVENTS,Therapeutic procedure,Triple Negative Breast Neoplasms,0.0039960039960039,Female Breast Cancer,Medical Procedures
PREVENTS,Drug Delivery Systems,Triple Negative Breast Neoplasms,0.0039960039960039,Female Breast Cancer,Medications
PREVENTS,Interventional procedure,Basal-Like Breast Carcinoma,0.0,Female Breast Cancer,Medical Procedures
PREVENTS,Targeted Therapy,Triple Negative Breast Neoplasms,0.0039960039960039,Female Breast Cancer,Medical Procedures
PREVENTS,Phytochemicals,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Environmental Factors
PREVENTS,Tissue Therapy,Noninfiltrating Intraductal Carcinoma,0.0099900099900099,Female Breast Cancer,Medical Procedures
PREVENTS,"Radiotherapy, Intensity-Modulated",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Selective Estrogen Receptor Modulators,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Hormonal Treatments
NEG_PREVENTS,Chemoprevention,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medications
PREVENTS,Mastectomy,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,Thoracic Surgical Procedures,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,BRCA1 Protein|BRCA1,Sporadic Breast Carcinoma,0.0019980019980019,Female Breast Cancer,Genetic Factors
PREVENTS,BRCA1 gene|BRCA1,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Genetic Factors
NEG_PREVENTS,Oestrogen therapy,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,Sex Hormone-Binding Globulin,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Screening mammography,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Screening and Monitoring
METHOD_OF,"Mastectomy, Subcutaneous",breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,Exogenous Hormone Therapy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Fiber,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Dietary Interventions
PREVENTS,Estrogen Antagonists,Contralateral breast cancer,0.0149850149850149,Female Breast Cancer,Hormonal Treatments
PREVENTS,Conjugated Equine Estrogens,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,BRCA2 gene|BRCA2,Sporadic Breast Carcinoma,0.0019980019980019,Female Breast Cancer,Genetic Factors
PREVENTS,"Diet, Mediterranean",Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Lifestyle Factors
PREVENTS,"Drugs, Non-Prescription",Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medications
PREVENTS,Simvastatin,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medications
PREVENTS,Chemotherapy-Oncologic Procedure,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Medications
NEG_PREVENTS,BRCA1 gene|BRCA1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Genetic Factors
NEG_PREVENTS,Therapeutic diets,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Lifestyle Factors
PREVENTS,Vaccination,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Vaccines
PREVENTS,autologous tumor cell vaccine,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Vaccines
PREVENTS,Estrogens,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Hormonal Treatments
NEG_PREVENTS,Tamoxifen,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Hormonal Treatments
PREVENTS,Bariatric Surgery,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,"Diet, Western",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Lifestyle Factors
PREVENTS,"Exercise, Aerobic",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Lifestyle Factors
PREVENTS,aspirin,Secondary malignant neoplasm of breast,0.0,Female Breast Cancer,Medications
PREVENTS,Cytotoxic Chemotherapy,Triple Negative Breast Neoplasms,0.0039960039960039,Female Breast Cancer,Medications
PREVENTS,Gynecologic Surgical Procedures,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Estrogen Therapy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Adjuvant Therapy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Estrogen Receptor beta|EREG|ESR1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,"Chemotherapy, Adjuvant",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medications
PREVENTS,Hormone replacement therapy,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,Dietary control,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Lifestyle Factors
PREVENTS,Phytoestrogens,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Hormonal Treatments
PREVENTS,"Carcinogens, Environmental",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Supplements
PREVENTS,"Carcinogens, Environmental",Sporadic Breast Carcinoma,0.0019980019980019,Female Breast Cancer,Supplements
PREVENTS,Vitamin D3 Receptor,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Supplements
PREVENTS,Aspirin,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medications
NEG_PREVENTS,Aspirin,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medications
PREVENTS,Lovastatin,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medications
PREVENTS,Aspirin,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medications
PREVENTS,Calcium Channel Blockers,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Supplements
PREVENTS,Gonadotropin-Releasing Hormone Analog,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Hormones,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Hormonal Treatments
NEG_PREVENTS,Mastectomy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Feeding and dietary regimes,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Lifestyle Factors
NEG_PREVENTS,calcium,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Supplements
NEG_PREVENTS,Interventional procedure,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Reducing diet,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Lifestyle Factors
PREVENTS,Complex Decongestive Therapy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,"estrogens, conjugated (USP)",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Acupuncture procedure,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Melatonin,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Mandibular right canine abutment,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Weight maintenance regimen,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Molecular Target,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,alpha-carotene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,LAMP3 Gene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,bindarit,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Genistein,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,INPP5J,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Proto-Oncogene Protein pp60 (c-src)|SRC,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,c-fms Genes|CSF1R,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,CD8B1 gene|CD8B,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,arzoxifene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,LGMN gene|LGMN,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,SSTR2 gene|SSTR2,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Aromatase,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Thyroid antibody,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Isoflavones,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Histidine Decarboxylase|HDC,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Interleukin-24,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,MUC1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,alpha-Fetoproteins,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,PRMT2,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,CCNB1 gene|CCNB1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
METHOD_OF,Advice,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,Toremifene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Raloxifene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,"9,10-Dimethyl-1,2-benzanthracene",Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,rosiglitazone,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Excision,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,lycopene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,beta-cryptoxanthin,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Retinoids,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,limonene,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,DXS435E|IGKV3D-20,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Implants,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Surgical Replantation,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,dehydroepiandrosterone,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Progestins,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Steroids,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,retinol acetate,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Carcinogens,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Bilateral oophorectomy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Radicals (chemistry),Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,CB-154,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,Antioxidants,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Aromatase Inhibitors,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Ovariectomy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Fenretinide,Contralateral breast cancer,0.0149850149850149,Female Breast Cancer,Medical Procedures
PREVENTS,Raloxifene,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Medical Procedures
PREVENTS,Lignans,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Prevention,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Retinoids,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Advance,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,anastrozole,Contralateral breast cancer,0.0149850149850149,Female Breast Cancer,Medical Procedures
PREVENTS,Folate,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Azo derivative,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,LG 100268,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Estradiol,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,thymalfasin,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,Ovarian ablation,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Reduction mammaplasty,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,alpha Tocopherol,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Placebos,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Medical Procedures
PREVENTS,"9,11-linoleic acid, (E,Z)-isomer",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Human Chorionic Gonadotropin,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,ERCC4 gene|ERCC4,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Cyclooxygenase 2 Inhibitors,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,AR gene|AR,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,celecoxib,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,allyl sulfide,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,resveratrol,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
USES,research,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
USES,Clinical Research,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
NEG_PREVENTS,Raloxifene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Propofol,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,PTGS2 gene|PTGS2,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,IGF1R gene|IGF1R,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,HMGB1 gene|HMGB1,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,letrozole,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,"Contraceptives, Oral",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,VEGF gene|VEGFA,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,PGR gene|PGR,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,lapatinib,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Leptin|LEP,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,receptor,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Hormonal Treatments
PREVENTS,Aromatase Inhibitors,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,Cyclooxygenase Inhibitors,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Hysterectomy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,RANTES|CCL5,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,WISP2,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,MMP9 gene|MMP9,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,vasodilator-stimulated phosphoprotein,"Carcinoma, Ductal, Breast",0.0,Female Breast Cancer,Medical Procedures
PREVENTS,calmodulin-dependent protein kinase II|CAMK2G,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,Docosahexaenoic Acids,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,GSTM1 gene|GSTM1,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,benzyl isothiocyanate,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Bilateral salpingectomy with oophorectomy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Medical Procedures
PREVENTS,Adrenergic beta-Antagonists,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,sulforafan,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Tretinoin,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,exemestane,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,PRRT2,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,MTUS1,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,Testosterone,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Carotenoids,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Cigarette smoke,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Celebrex,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,indole-3-carbinol,Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
PREVENTS,soy protein isolate,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Phenobarbital,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
METHOD_OF,educational intervention,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,zoledronic acid,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
COEXISTS_WITH,Intervention regimes,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,ORALIT,Female Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Medical Procedures
PREVENTS,Oxidoreductase,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,ERBB2|NEU1|NEURL1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
METHOD_OF,intervention program,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,daidzein,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
COEXISTS_WITH,Health Services,breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,breast cancer prevention,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Medical Procedures
PREVENTS,GSTP1 gene|GSTP1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,FASTK Gene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Hydroxymethylglutaryl-CoA Reductase Inhibitors,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,"Anti-Inflammatory Agents, Non-Steroidal",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,SLC12A2,Noninfiltrating Intraductal Carcinoma,0.0099900099900099,Female Breast Cancer,Hormonal Treatments
PREVENTS,CHD5,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,UCHL1 Antigens,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,fucoxanthinol,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,DNAJB6,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Beta Carotene,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,anastrozole,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Reduction - action,Contralateral breast cancer,0.0149850149850149,Female Breast Cancer,Medical Procedures
NEG_PREVENTS,Raloxifene,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Medical Procedures
PREVENTS,Flavonoids,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Termination of pregnancy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,epigallocatechin gallate,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
NEG_PREVENTS,"Contraceptives, Oral",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
NEG_PREVENTS,Ovariectomy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,exemestane,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Alleles,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Salpingo-oophorectomy,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Analog,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
USES,"Clinical Trials, Phase II",breast cancer prevention,0.0279720279720279,Other,Medical Procedures
PREVENTS,CADM1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Mevalonic Acid,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,heparanase|HPSE,Breast cancer metastatic,0.0399600399600399,Female Breast Cancer,Medical Procedures
PREVENTS,FOXA1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,4-Aminobutyrate aminotransferase,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,polyphenols,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Poisons,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,"FRAP1 protein, human|MTOR",Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,perfluorooctane sulfonic acid,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Diphosphonates,Breast cancer recurrent,0.0239760239760239,Recurrent Breast Cancer,Medical Procedures
PREVENTS,HIC1 gene|HIC1,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Cups,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,Nik related kinase|MAP3K14|MAP4K4,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,CHCHD2 gene|CHCHD2,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,heparanase,Malignant neoplasm of breast,0.3146853146853147,Female Breast Cancer,Hormonal Treatments
PREVENTS,"CCNE1 protein, human|CCNE1",Breast Carcinoma,0.0469530469530469,Female Breast Cancer,Medical Procedures
