title,factuality_score
Closure by clip procedure,0.1928072
Xenograft procedure,0.0439560
Lipid Nanoparticles,0.0009990
Polypharmacy,0.0059940
Controlled ovarian stimulation,0.0059940
invasive treatment,0.0059940
Basis,0.0009990
Methylene blue Injection,0.0059940
sulforafan,0.0049950
Piroxicam,0.0379620
small molecule,0.0379620
Immunoglobulins,0.0379620
Prednimustine,0.0379620
piperazinedione,0.0379620
Ovariohysterectomy,0.0379620
lymph node revealing solution,0.1928072
Manipulation procedure,0.0419580
Transcatheter arterial embolization,0.0009990
COLLAGENASE,0.0049950
Dexamethasone,0.0379620
PCNU,0.0379620
Vinca Alkaloids,0.0379620
Androstanediol,0.0379620
Pleurodesis,0.0379620
Lymphatic Irradiation,0.1928072
Stabilization,0.0379620
Nursing procedure,0.1928072
bengamide B,0.0379620
Hematopoietic Stem Cell Mobilization,0.1928072
pemetrexed,0.0379620
ukrain,0.0379620
Phenylpropionates,0.0379620
Syngeneic bone marrow transplant,0.1928072
tPA-PAI complex|AMY2A|EPB42|PRH1|BLOC1S6,0.0379620
Laser photocoagulation,0.0379620
Maxillary right second molar abutment,0.1928072
LGD 1069,0.0379620
Urokinase,0.0129870
cyanine dye 5,0.0379620
Automation Systems,0.0379620
Removes,0.0379620
Somatomedins,0.0099900
Progesterone,0.0099900
Milk extract,0.0379620
Analog,0.0099900
Hemostasis procedure,0.1928072
Prevention,0.0129870
Phosphors,0.0379620
corrigendum,0.0099900
Transection (procedure),0.0419580
Superoxide Dismutase,0.0379620
Thermal techniques,0.0099900
combretastatin,0.0379620
Carbamates,0.0379620
Autologous bone marrow transplant,0.0099900
Local Therapy,0.0129870
Boards,0.0000000
Aredia,0.0379620
Manipulation procedure,0.0099900
gefitinib,0.0129870
"Hip Replacement, Total",0.0379620
NECK IRRADIATION,0.1928072
Hooked wire,0.0129870
Nephrectomy,0.0379620
Radical therapy,0.1928072
epigallocatechin gallate,0.0379620
Laparoscopic-assisted vaginal hysterectomy,0.1928072
docetaxel,0.0099900
Skin marker,0.1928072
Urokinase|PLG,0.0379620
Exploration procedure,0.0379620
"TIMP2 protein, human|TIMP2",0.0129870
Screening mammography,0.0379620
anastrozole 1 MG,0.0379620
Mandibular left second molar abutment,0.1928072
Lymphatic Irradiation,0.0379620
Prescription Drugs,0.0129870
Estriol Vaginal Gel,0.0059940
Dialysis procedure,0.1928072
pegfilgrastim,0.0059940
Dietary Modification,0.0059940
"Hyperthermia, Local",0.0009990
docetaxel,0.0009990
"Tubes, Blood Collection",0.0019980
fluorodeoxyglucose F18,0.0009990
Fertility Preservation,0.0379620
Prophylactic treatment,0.0059940
First line treatment,0.0009990
Adjunctive Orthodontic Procedure,0.1928072
Chronotherapy,0.0379620
Interventional procedure,0.0099900
Implants,0.0059940
pigment blue 16,0.0379620
Manual Lymphatic Drainage,0.0019980
Tomotherapy,0.0000000
Functional rehabilitation,0.1928072
denosumab,0.0009990
mangostin,0.0379620
Basis,0.0379620
Infiltration (procedure),0.0439560
stem cell therapy,0.0000000
Fenestration procedure,0.1928072
Induced Hyperthermia,0.0379620
prenyl,0.0099900
Cesarean section,0.1928072
Mandibular left third molar abutment,0.1928072
Muramidase,0.0379620
Autologous bone marrow transplant,0.0079920
Structural analysis,0.0099900
Anabolic steroids,0.0379620
pheophorbide a,0.0379620
Laser Irradiation,0.1928072
methylurea,0.0129870
rhizoxin,0.0379620
Compresses,0.0379620
dromostanolone propionate,0.0379620
Levamisole,0.0379620
Mistletoe preparation,0.0379620
Triptorelin,0.0379620
Urokinase,0.0379620
local drug administration,0.1928072
Adrenal Cortex Hormones,0.0379620
Somatotropin,0.0379620
Toremifene,0.0129870
Ethionine,0.0009990
Assessment procedure,0.0129870
dehydroxymethylepoxyquinomicin,0.0379620
Esophagectomy,0.0009990
Salvage procedure,0.0379620
Radium,0.0379620
Tretinoin,0.0379620
Esophagectomy,0.0099900
Closure by suture,0.1928072
Sirolimus (substance),0.0099900
docetaxel,0.0049950
Edema control assessment,0.0099900
Prophylactic Cranial Irradiation,0.1928072
dihydroquinghaosu,0.0099900
Ultra,0.0099900
Contrast Media,0.0049950
Phenprocoumon,0.0049950
prevention of disorder,0.1928072
Modest-Temperature Hyperthermia,0.0379620
Drainage procedure,0.0009990
Bilateral augmentation mammoplasty,0.1928072
crystalloid,0.0379620
Octreotide,0.0379620
Evacuation procedure,0.1928072
ICI 182780,0.0379620
SESTAMIBI,0.0379620
Maxillary left first premolar abutment,0.1928072
Glucose,0.0379620
"Reproductive Technology, Assisted",0.1928072
Hepatectomy,0.0379620
Metformin,0.0099900
combretastatin A4 phosphate,0.0379620
Interstitial Collagenase|MMP1,0.0129870
"TIMP2 protein, human|TIMP2",0.0049950
Prevention,0.0099900
Bone Wires,0.1928072
"Hyperthermia, Local",0.1928072
Anthracycline Antibiotics,0.0059940
CDK4/6 Inhibition,0.0059940
Partial Breast Irradiation,0.0009990
ciclopirox,0.0129870
Bone marker,0.0059940
"Hyperthermia, Local",0.0439560
"Tubes, Blood Collection",0.0129870
Operation on lymph node,0.0079920
Percutaneous Coronary Intervention,0.0019980
Precision Medicine,0.0129870
Cosmetic procedure,0.0099900
Yoga,0.0059940
Constrained knee prosthesis,0.0059940
2'-O-methyladenosine,0.0059940
Metric (substance),0.0059940
Vein implantation,0.0289710
Lesion Localization Wires,0.0009990
Tomotherapy,0.0059940
Repositioning (procedure),0.0439560
Transection (procedure),0.0439560
Partial nephrectomy,0.1928072
Partial Breast Irradiation,0.0089910
stypoldione,0.0379620
Split thickness skin graft procedure,0.0009990
B-cell lymphoma 2 inhibitor,0.1928072
"EPIDERMAL GROWTH FACTOR, HUMAN|EREG|ESR1",0.0099900
everolimus,0.0379620
Tretinoin,0.0099900
Probes,0.0049950
Danazol,0.0379620
Coumestrol,0.0379620
Retinoids,0.0379620
Hysterectomy,0.0379620
Vaccination against tuberculosis,0.0379620
miltefosine,0.0379620
Antispasmodics,0.0379620
acivicin,0.0379620
Fenretinide,0.0379620
Isoproterenol,0.0379620
Antihormone,0.0379620
Hydrocortisone,0.0379620
"9,10-Dimethyl-1,2-benzanthracene",0.0379620
Mitolactol,0.0379620
bruceantin,0.0379620
allogeneic tumor cell vaccine,0.0109890
Enzymes,0.0379620
Myocutaneous flap procedures,0.0379620
Leukapheresis,0.0379620
Stem cell transplant,0.0109890
Autologous bone marrow transplant,0.0379620
lonidamine,0.0379620
YM 511,0.0379620
1-(2-nitro-1-imidazolyl)-3-fluoro-2-propanol,0.0379620
"2,5-dichloro-4-bromophenol",0.0379620
Lead compound,0.0129870
receptor,0.0129870
Reframing,0.0129870
Hemostasis procedure,0.0099900
P-2,0.0099900
Dendritic Cell Vaccine,0.0419580
Prophylactic treatment,0.0129870
Chloroquine,0.0129870
Mammaplasty,0.0049950
Boards,0.0009990
Needle device,0.1928072
Imaging Device,0.0129870
ZD 6126,0.0379620
Mifepristone,0.0379620
exemestane,0.0379620
Tumor destruction,0.0379620
Curcumin,0.0379620
Palliative procedure,0.0419580
Metoclopramide,0.0099900
Radical prostatectomy,0.0129870
celecoxib,0.0099900
Toremifene,0.0099900
Isoflavones,0.0379620
Gelatinase A,0.0049950
Gelatinase A,0.0129870
Thermal techniques,0.0379620
Metric,0.0099900
Spironolactone,0.0379620
Mandibular left second molar abutment,0.0379620
portable biomedical equipment,0.0379620
hydroxyurea,0.0379620
Partial Breast Irradiation,0.0000000
Peptides,0.0379620
Bypass,0.0439560
propranolol,0.0379620
Screening for malignant neoplasm of breast,0.0129870
BARRIER,0.0129870
Medical Devices,0.0129870
Implants,0.0019980
artesunate,0.0009990
Ganetespib,0.0059940
paclitaxel,0.0009990
Ultrasonography guided erector spinae plane block,0.1928072
disorder control (procedure),0.0439560
Prophylactic treatment,0.0000000
Alternative Therapies,0.0059940
"Hyperthermia, Local",0.0089910
Application procedure,0.1928072
Placebos,0.0000000
Clomiphene,0.0379620
Transethmoidal hypophysectomy,0.0379620
squalamine,0.0379620
Deca-Durabolin,0.0379620
nandrolone decanoate,0.0379620
Allopurinol,0.0379620
Mitoguazone,0.0379620
chlorozotocin,0.0379620
Pirarubicin,0.0379620
Intravenous infusion procedures,0.1928072
Radical therapy,0.0379620
Vindesine,0.0379620
Silicone gel implant,0.0009990
Xenograft procedure,0.0379620
Bypass,0.0009990
methanol extraction residue (MER) tubercle bacillus fraction,0.0379620
Curettage procedure,0.0099900
Urokinase|PLG,0.0099900
Biliary dilatation,0.0379620
SCP 1,0.0379620
Mechlorethamine,0.0379620
Selective Estrogen Receptor Modulators,0.0129870
anthracene,0.0379620
Elective procedure,0.1928072
Reparative closure,0.0379620
Stellate ganglion block,0.1928072
Transjugular intrahepatic portosystemic shunt procedure,0.1928072
Screening mammography,0.0099900
General Anesthesia,0.0379620
Avastin,0.0379620
Fusion procedure,0.0009990
functional group,0.1928072
Buformin,0.0379620
Exeresis,0.0379620
Local anesthesia,0.0379620
Filgrastim,0.0379620
CEA scan|CEACAM5|CEACAM3|PSG2,0.0379620
Cryoprobe,0.0099900
Injection procedure,0.0099900
Peritoneal lavage,0.0009990
Signal Transduction Inhibitor,0.0099900
Cosmetic procedure,0.0129870
Maxillary left lateral incisor abutment,0.1928072
Fine needle,0.0379620
trabectedin,0.0379620
Urokinase,0.0049950
Advance,0.0009990
Sodium Nitroprusside,0.0129870
exemestane 25 MG,0.0099900
"Resins, Plant",0.0049950
Thoracoscopic pleurodesis,0.0379620
Patient observation,0.0129870
Tissue-Inhibitor of Metalloproteinase-1|TIMP1,0.0049950
Tissue-Inhibitor of Metalloproteinase-1|TIMP1,0.0129870
Hydroxychloroquine,0.0129870
invasive treatment,0.0099900
PET/MRI system,0.0059940
Diphosphonates,0.0000000
mTOR Inhibitor,0.0019980
Clodronate,0.0059940
chitosan,0.0379620
Tomotherapy,0.0009990
zoledronic acid,0.0009990
Metric (substance),0.0009990
Bone Wires,0.0379620
Automated endodontic technique,0.0379620
elective nodal irradiation,0.1928072
Telaglenastat,0.0019980
abemaciclib,0.0059940
Operative procedure on spine,0.1928072
Application of bandage (procedure),0.1928072
Elevation procedure,0.0439560
Placebos,0.0059940
letrozole,0.0059940
Drug Tapering,0.0009990
Bilateral salpingectomy with oophorectomy,0.0009990
2-aminoethanethiosulfonic acid,0.0059940
Bilateral complete salpingectomy,0.1928072
Group exercise program,0.0000000
Group counseling,0.1928072
Local advancement flap,0.0009990
Administration procedure,0.0009990
Anesthesia procedures,0.0079920
topical application,0.0129870
Mandibular right second premolar abutment,0.0059940
Antibiotics,0.0059940
sulforafan,0.0129870
treatment method,0.0129870
Minims Stains,0.0379620
L 744832,0.0379620
Progynon-Depot,0.0379620
Calcitonin,0.0379620
Neupogen,0.0379620
Skin Thermometers,0.1928072
Altretamine,0.0379620
CYTOKERATINS,0.0009990
Relate,0.0129870
formate,0.0129870
Thiotepa,0.0379620
"Therapies, Investigational",0.0379620
Bilateral subcutaneous mammectomy,0.1928072
dietary intervention,0.0379620
Large intestine anastomosis,0.0379620
Elastica,0.0379620
Binder,0.0379620
Iodoacetamide,0.0379620
Hexestrol,0.0379620
perilla alcohol,0.0379620
Methylcholanthrene,0.0379620
Protamines,0.0379620
breast cancer prevention,0.0129870
Delalutin,0.0379620
5-aza-2'-deoxycytidine,0.0379620
Laser photocoagulation,0.0099900
Procedure on axilla,0.0129870
Transducers,0.0099900
Derivation procedure,0.1928072
Binder,0.0099900
Recombinant Antibody,0.0379620
Double lung transplant,0.1928072
Isolation procedure,0.0419580
"Reproductive Techniques, Assisted",0.1928072
Free skin graft,0.1928072
Glucose,0.0049950
Primary Prevention,0.0129870
elastase inhibitor,0.0099900
"1-phenyl-3,3-dimethyltriazene",0.0379620
gadobutrol,0.0049950
"2,5-dichloro-4-bromophenol",0.0099900
Clip,0.0379620
Choline,0.0099900
Taxoids,0.0379620
Gonadal Steroid Hormones,0.0099900
Tumor Antigens,0.0379620
Splenectomy,0.0009990
Computer Aided Detection Systems,0.0009990
Pancreatic Polypeptide,0.0009990
Endostatins,0.0009990
AB 2,0.0379620
alpha 1-Antitrypsin|ADRA1D,0.0099900
Prophylactic treatment,0.0099900
Taurine,0.0379620
Seed Implantation,0.1928072
Elevation procedure,0.0000000
sirolimus,0.0129870
Transection (procedure),0.0099900
Insulin,0.0009990
Tissue Expansion Devices,0.0129870
Lead compound,0.0019980
leptin,0.0129870
Interventional procedure,0.0129870
Complete axillary lymphadenectomy (procedure),0.0059940
Substance with phosphoinositide 3 kinase inhibitor mechanism of action,0.1928072
jolkinolide B,0.0009990
carprofen,0.0379620
Thoracoplasty,0.0379620
sirolimus,0.0379620
Paravertebral Block,0.1928072
Chest wall reconstruction,0.0009990
Cell Death Inducer,0.0439560
Retrieval - procedure,0.1928072
Radicals (chemistry),0.0129870
Urgent Procedure,0.1928072
Volatile Organic Compounds,0.0379620
taxane,0.0009990
olaparib,0.0059940
Perfusion (procedure),0.0019980
Operation on lymph node,0.1928072
Reintervention,0.0129870
Chalcone,0.0379620
