title,factuality_score
Blood Transfusion,0.1928072
Agent,0.0379620
Bilateral oophorectomy,0.0419580
Ondansetron,0.1928072
Induction,0.0419580
vinorelbine,0.0379620
Cyclosporine,0.1928072
troglitazone,0.0419580
tibolone,0.1928072
Collimator,0.1928072
R115777,0.1928072
Folic Acid Antagonists,0.0419580
Indocyanine Green,0.1928072
SSM,0.1928072
Bupropion,0.1928072
celecoxib,0.0419580
PET protocol,0.1928072
Triptorelin,0.1928072
Agent,0.0109890
Symptom Management,0.1928072
PHYSICAL PERFORMANCE,0.0099900
Choline,0.1928072
Systemic Therapy,0.0099900
Multivitamin preparation,0.1928072
bortezomib,0.0419580
Dolasetron,0.1928072
triciribine,0.1928072
"Cam, topical lotion",0.1928072
2-(4-morpholinoanilino)-6-cyclohexylaminopurine,0.1928072
Selective Estrogen Receptor Modulators,0.0419580
Folate,0.1928072
gefitinib,0.0419580
Antiperspirants,0.1928072
Charts,0.1928072
B mode ultrasound,0.0079920
imatinib,0.0419580
"Nanotubes, Carbon",0.1928072
celecoxib,0.1928072
orlistat,0.1928072
olanzapine,0.1928072
Contraception counseling,0.1928072
Advance,0.0419580
Imaging Techniques,0.1928072
Biological treatment,0.0419580
vinflunine,0.1928072
Thyrotropin,0.1928072
Carnitine,0.1928072
amsonic acid,0.1928072
Genistein,0.1928072
Dexamethasone,0.1928072
tetrathiomolybdate,0.1928072
Thiotepa,0.0419580
Acetylcysteine,0.1928072
Leads,0.1928072
Gastrin|GAST,0.1928072
Recombinant human granulocyte colony stimulating factor,0.0419580
Etidronate,0.1928072
CYTOKERATINS,0.1928072
Probes,0.1928072
Copper,0.1928072
Weight maintenance regimen,0.1928072
FEC protocol,0.1928072
POMEGRANATE FRUIT EXTRACT,0.1928072
docetaxel,0.0079920
Massage,0.1928072
Freund's Adjuvant,0.1928072
Pleurodesis,0.0419580
Metformin,0.0419580
lobaplatin,0.0419580
Liposomes,0.1928072
Active Ingredients,0.1928072
Muscular strength development exercise,0.1928072
Hill Brand 2 of Fluocinolone Acetonide,0.1928072
Stress management,0.1928072
Recombinant Transforming Growth Factor-Beta 1|TGFB1,0.1928072
aprepitant,0.1928072
Amitriptyline,0.1928072
Paclitaxel,0.0079920
Dexrazoxane,0.0099900
Operation on liver,0.0419580
Inositol,0.1928072
"Phantoms, Imaging",0.1928072
Zea mays preparation,0.1928072
docetaxel,0.0099900
Dietary Supplementation,0.1928072
temozolomide,0.1928072
Iron,0.1928072
irinotecan,0.0419580
Prevention,0.0419580
pertuzumab,0.0109890
daidzein,0.1928072
bicalutamide,0.1928072
Fluimucil|XK|NLRP1,0.1928072
pemetrexed,0.0419580
Mammaplasty,0.0419580
Camellia sinensis extract,0.0099900
"Breast Prosthesis, Internal",0.1928072
Oxytocin,0.1928072
RPI.4610,0.0419580
Neulasta,0.1928072
steviol,0.1928072
tegafur-uracil,0.1928072
Clinical Treatment,0.1928072
Pigment,0.1928072
Hypnosis,0.1928072
Communication interventions,0.1928072
Aspirin,0.1928072
INHIBIN,0.1928072
Morphine,0.1928072
Caelyx,0.1928072
Augmentation mammoplasty,0.1928072
Fadrozole,0.0419580
maspin|SERPINB5,0.1928072
Psychosocial care,0.0419580
Pain management,0.1928072
Moxifloxacin hydrochloride,0.1928072
Epidermal Growth Factor Receptor,0.1928072
Retreatment,0.1928072
zoledronic acid,0.0079920
Cholecalciferol,0.1928072
anastrozole,0.0419580
osthol,0.1928072
Agent,0.0129870
Hyaluronic Acid,0.1928072
erlotinib,0.0419580
Antimetastatic Agent,0.1928072
Protein-tyrosine kinase inhibitor,0.1928072
Citrates,0.1928072
lingzhi,0.0419580
Cations,0.1928072
Metric,0.1928072
"Drugs, Investigational",0.1928072
mind-body interventions,0.1928072
stepholidine,0.1928072
cepharanthine,0.1928072
Opioids,0.1928072
Luteolin,0.1928072
Proanthocyanidins,0.0419580
Health education - diet,0.1928072
Antibiotic Prophylaxis,0.1928072
"1-(2,4-dichlorobenzyl)indazole-3-carbohydrazide",0.0439560
everolimus,0.0089910
Mechlorethamine,0.1928072
Probes,0.0419580
systemic administration,0.0089910
Operation on breast,0.1928072
verapamil,0.1928072
Ascorbic Acid,0.0419580
Lesion Localization Wires,0.0000000
Tubulin Modulators,0.0289710
Thoracoplasty,0.1928072
capecitabine,0.0089910
Lipids,0.0439560
EndoTAG-1,0.0439560
taxane,0.0289710
Taxanes,0.0289710
tao hong si wu decoction,0.1928072
opium alkaloids and derivative combination cough suppressants,0.1928072
Antibodies,0.1928072
atezolizumab,0.1928072
paclitaxel,0.0009990
Placebos,0.0439560
paclitaxel,0.1928072
Adjuvant Analgesic,0.1928072
eribulin,0.0289710
everolimus,0.0289710
Micelles,0.1928072
atezolizumab,0.0289710
zoledronic acid,0.0139860
eribulin mesylate,0.0289710
pertuzumab,0.0089910
Abraxane,0.1928072
130-nm albumin-bound paclitaxel,0.0289710
dasatinib,0.0089910
EC Breast Regimen,0.1928072
paclitaxel,0.0089910
First line treatment,0.1928072
denosumab,0.1928072
glycine,0.1928072
CTCb regimen,0.0289710
removal technique,0.1928072
Genetic Counseling,0.0000000
exemestane,0.0139860
Taxanes,0.0019980
palbociclib,0.1928072
Fertility Preservation,0.1928072
novel AODU treatment method,0.1928072
decitabine,0.0439560
Prescription Drugs,0.1928072
eribulin,0.0439560
EC Breast Regimen,0.0009990
pentoxifylline,0.1928072
Pgp Inhibitor HM30181AK,0.0289710
palbociclib,0.0289710
epidermal growth factor,0.1928072
Polysaccharides,0.0139860
removal technique,0.0000000
pembrolizumab,0.0439560
Jinqi,0.1928072
sativan,0.0439560
Detection,0.0000000
"2-(4-chlorophenyl)-1-(4-(7-hydroxy-5-methyl-6,7-dihydro-5H-cyclopenta(d)pyrimidin-4-yl)piperazin-1-yl)-3-(isopropylamino)propan-1-one",0.0439560
Immobilization,0.1928072
letrozole,0.0139860
removal technique,0.0009990
shogaol,0.1928072
First line treatment,0.0089910
Liposomes,0.0439560
First line treatment,0.0289710
pirarubicin,0.1928072
Treatment Protocols,0.0439560
stattic,0.1928072
quercetin,0.0139860
chitosan,0.0289710
Duration,0.1928072
First line treatment,0.0439560
mannose,0.1928072
Dose-dense AC Regimen,0.0079920
Whole Breast Irradiation,0.1928072
Single Agent Therapy,0.1928072
Tucatinib,0.0089910
Nanosomal Docetaxel Lipid Suspension,0.0439560
aspirin,0.0439560
triclocarban,0.1928072
Proteasome inhibitor,0.0439560
vinorelbine,0.0439560
Fulvestrant/Palbociclib Regimen,0.0000000
acetazolamide,0.0439560
Operation on breast,0.0289710
Agent,0.0289710
palbociclib,0.0089910
capivasertib,0.0289710
ribociclib,0.0139860
Triterpenes,0.1928072
rosmarinic acid,0.0439560
neratinib,0.0089910
systemic administration,0.1928072
Probes,0.0439560
vinorelbine,0.0289710
Everolimus/Exemestane Regimen,0.0289710
Irreversible Electroporation,0.0439560
abemaciclib,0.1928072
Adrenergic beta-Antagonists,0.0089910
capecitabine,0.0289710
Screening for malignant neoplasm of breast,0.1928072
10-gingerol,0.0439560
ibandronate,0.1928072
Treatment Protocols,0.0289710
palbociclib,0.0019980
Everolimus/Exemestane Regimen,0.0089910
Conventional Treatment,0.1928072
neratinib,0.1928072
Genetic Counseling,0.0289710
Atezolizumab/Nab-paclitaxel Regimen,0.0439560
Hydrogel,0.1928072
Agent,0.0439560
novel AODU treatment method,0.0289710
alpelisib,0.0289710
ambrisentan,0.0289710
Selective Estrogen Receptor Down Regulator,0.0139860
arctigenin,0.1928072
abiraterone,0.1928072
Basis,0.0439560
talazoparib,0.0019980
Basis,0.1928072
Hepatitis B Surface Antigens,0.1928072
ferric oxide,0.1928072
BARRIER,0.1928072
novel AODU treatment method,0.0439560
130-nm albumin-bound paclitaxel,0.0439560
"Analgesics, Opioid",0.0439560
Selective Estrogen Receptor Modulators,0.0139860
olaparib,0.0289710
alpelisib,0.1928072
usnic acid,0.1928072
Medical Devices,0.1928072
sirolimus,0.1928072
sunitinib,0.1928072
Adoptive Transfer,0.1928072
Phosphatidylinositide 3-Kinase Inhibitor,0.0439560
gemcitabine,0.0439560
130-nm albumin-bound paclitaxel,0.0019980
Phytochemicals,0.1928072
Primary operation,0.1928072
docetaxel,0.0289710
capecitabine,0.0439560
Anthracycline Antibiotics,0.0289710
Genetic Counseling,0.1928072
Molecular Target,0.0439560
talazoparib,0.1928072
oxaliplatin,0.0439560
galactose,0.1928072
acetylcysteine,0.0439560
Conventional Treatment,0.0439560
Phosphatidylinositide 3-Kinase Inhibitor,0.1928072
tempol,0.1928072
Drug Repositioning,0.0439560
"Therapies, Investigational",0.0089910
abemaciclib,0.0289710
elacestrant,0.0089910
Dose-dense AC Regimen,0.0439560
Antibody-Drug Conjugates,0.1928072
Precision Medicine,0.0139860
digoxin,0.0289710
Anthracycline Antibiotics,0.0439560
Psychosocial Intervention,0.1928072
cannabitriol,0.1928072
"Antibodies, Bispecific",0.0439560
eupafolin,0.1928072
Innovative Therapies,0.1928072
Ketogenic Diet,0.1928072
Endotracheal tube,0.1928072
morin,0.0089910
Primary operation,0.0289710
Operation on breast,0.0059940
Yoga,0.1928072
Single Agent Therapy,0.0289710
docetaxel,0.0019980
removal technique,0.0089910
pembrolizumab,0.0289710
sacituzumab govitecan-hziy,0.0439560
postoperative rehabilitation,0.1928072
Second line treatment,0.0089910
Precision Medicine,0.1928072
Microwave destruction - action,0.1928072
apigenin,0.0139860
"Condoms, Male",0.1928072
carbamazepine,0.0439560
Hook,0.1928072
Alisertib,0.0289710
Flavonoids,0.0439560
Stellate ganglion neurolysis,0.0289710
docetaxel,0.0439560
fluorescein,0.1928072
atezolizumab,0.0439560
ribociclib,0.0089910
Antibody-Drug Conjugates,0.0439560
calcifediol,0.0099900
fulvestrant,0.0089910
selinexor,0.0439560
dasatinib,0.0439560
paclitaxel,0.0439560
tissue markers,0.1928072
veliparib,0.0289710
Precision Medicine,0.0439560
metformin,0.1928072
nedaplatin,0.0289710
apple extract,0.0439560
Agent,0.0089910
Biosimilars,0.0089910
"Therapies, Investigational",0.0439560
Therapeutic regimen,0.0089910
Ganetespib,0.0089910
Microspheres,0.0289710
Extraction,0.1928072
Peptides,0.1928072
Treatment Protocols,0.0089910
abemaciclib,0.0439560
Tubulin Binding Agent,0.1928072
Drug Combinations,0.0439560
Capsaicin,0.1928072
Aminolevulinic Acid,0.1928072
Histone deacetylase inhibitor,0.1928072
Structural Modifier,0.0439560
Polysaccharides,0.0289710
oral supplement,0.1928072
fulvestrant,0.0289710
abemaciclib,0.0139860
oleanolic acid,0.1928072
Histone deacetylase inhibitor,0.0439560
paclitaxel,0.0019980
abemaciclib,0.0089910
Single Agent Therapy,0.0439560
IBL-302,0.1928072
taxane,0.0439560
Treatment Protocols,0.0059940
chlorodihydroxypyridine/potassium oxonate/tegafur,0.0439560
ribociclib,0.0289710
orteronel,0.0289710
Metastasectomy,0.0000000
Poly I-C,0.0439560
AKT Inhibitor,0.0019980
navitoclax,0.0439560
fulvestrant,0.0019980
Pulmonary Metastasectomy,0.0289710
Combination Drug Therapy,0.0439560
Cold Plasma,0.1928072
pertuzumab,0.0289710
Mcl-1 Inhibitor,0.1928072
apatinib,0.0289710
paclitaxel liposome,0.1928072
curcumin,0.1928072
stattic,0.0439560
Oral Medication,0.1928072
Controlled ovarian stimulation,0.1928072
FTY-720,0.0089910
Metric (substance),0.1928072
vinorelbine,0.0089910
Detection,0.0139860
ginsenoside Rg2,0.1928072
taxane,0.0139860
docetaxel,0.0029970
Plastic operation on the breast,0.1928072
resveratrol,0.0439560
novel AODU treatment method,0.0089910
Selective Estrogen Receptor Modulators,0.0059940
Mammaplasty,0.0089910
Placebos,0.0089910
Protein-tyrosine kinase inhibitor,0.0089910
tetrahydrodiferuloylmethane,0.0439560
ergocalciferol,0.1928072
docetaxel,0.0089910
fulvestrant,0.0139860
Transcutaneous Electric Nerve Stimulation,0.1928072
Camptothecin,0.1928072
Thermal techniques,0.1928072
ganciclovir,0.1928072
Epidermal growth factor receptor inhibitor (product),0.0089910
sacituzumab govitecan,0.0439560
TAC Regimen,0.0089910
VP-16,0.0089910
crizotinib,0.1928072
STING Agonist,0.0439560
E7389 Liposomal Formulation,0.0289710
Endurance Training,0.1928072
Triterpenoid saponins,0.1928072
fondaparinux,0.1928072
Biosimilars,0.1928072
quercetin,0.1928072
Influenza virus vaccine,0.1928072
Histone deacetylase inhibitor,0.0289710
130-nm albumin-bound paclitaxel,0.1928072
Retreatments,0.0089910
goserelin,0.1928072
Mammaplasty,0.0099900
vandetanib,0.0439560
curcumol,0.0439560
lobaplatin,0.0439560
Luteolin,0.0439560
Extraction,0.0000000
beta sitosterol,0.1928072
Single Agent Therapy,0.0139860
chitosan,0.1928072
Coordination Complexes,0.1928072
eribulin,0.1928072
pyrotinib,0.0089910
"N',N''-diacetylspermine",0.0439560
apatinib,0.0019980
pembrolizumab,0.0089910
Second line treatment,0.0289710
ferumoxides,0.1928072
Pessaries,0.1928072
toremifene,0.1928072
olaparib,0.0439560
Anti-HER2 Monoclonal Antibody|ERBB2,0.0089910
gonadorelin,0.0289710
melatonin,0.1928072
"3,3'-diindolylmethane",0.0439560
taxane,0.0089910
chitosan,0.0439560
Lead compound,0.0439560
Salpingo-oophorectomy,0.0439560
caffeic acid,0.1928072
anlotinib,0.0289710
"Diet, Mediterranean",0.1928072
hyaluronic acid,0.1928072
Exercise on prescription,0.1928072
Dalpiciclib,0.1928072
Chalcone,0.1928072
ribociclib,0.0000000
tanespimycin,0.1928072
Prehabilitation,0.1928072
neratinib,0.0289710
naringenin,0.1928072
protodioscin,0.0439560
arginine,0.1928072
tucatinib,0.0089910
Antibody-Drug Conjugates,0.0089910
Coordination Complexes,0.0139860
AKT Inhibitor,0.1928072
removal technique,0.0289710
vinorelbine,0.0009990
Phytochemicals,0.0000000
Definitive Treatment,0.1928072
Ultrasound destruction,0.0439560
edetic acid,0.0289710
Particle,0.1928072
Antibiotics,0.0439560
Lipid Nanoparticles,0.1928072
paclitaxel liposome,0.0000000
pertuzumab,0.0099900
Pogostone,0.1928072
Selective Estrogen Receptor Down Regulator,0.1928072
hydrogen peroxide,0.1928072
Selective Estrogen Receptor Down Regulator,0.0289710
letrozole,0.0289710
adrenergic block,0.0439560
ribociclib,0.0019980
prevention through information dissemination,0.1928072
First line treatment,0.0139860
gingerol,0.1928072
anlotinib,0.0439560
benzothiophene,0.1928072
"1-((2-((2-chloropyridin-4yl)amino)-4'-(cyclopropylmethyl)-(4,5'-bipyrimidin)-2'-yl)amino)-2-methylpropan-2-ol",0.1928072
betulinic acid,0.1928072
paclitaxel,0.0289710
Family support,0.1928072
Sesquiterpenes,0.1928072
nebivolol,0.1928072
urelumab,0.1928072
Depression screen,0.1928072
durvalumab,0.0019980
letrozole,0.0089910
apatinib,0.0439560
curcumin,0.0439560
gefitinib,0.0289710
etravirine,0.0439560
Mammaplasty,0.0009990
interferon type II,0.1928072
simvastatin,0.0289710
osimertinib,0.0439560
eribulin,0.0019980
taxane,0.0019980
zinc pyrithione,0.0439560
Anti-HER2 Monoclonal Antibody|ERBB2,0.0289710
belinostat,0.1928072
camrelizumab,0.0439560
"Tubes, Blood Collection",0.0089910
medical treatment method,0.1928072
Ginsenosides,0.1928072
olaparib,0.1928072
pyrotinib,0.1928072
Letrozole/Palbociclib Regimen,0.0089910
"3,3',4,5'-tetrahydroxystilbene",0.0439560
Screening for malignant neoplasm of breast,0.0079920
soluplus,0.1928072
Lasofoxifene,0.0289710
Mammaplasty,0.0289710
Single Agent Therapy,0.0089910
polyphenols,0.1928072
Drug Combinations,0.0289710
margetuximab,0.0089910
Scanning Systems,0.1928072
Camptothecin,0.0439560
natural polymers,0.1928072
Today,0.1928072
thymoquinone,0.1928072
sacituzumab govitecan,0.0289710
crystal healing,0.1928072
Clinical Treatment,0.0289710
gold,0.1928072
sacituzumab govitecan,0.0019980
Estrogen Antagonists,0.0019980
Chk1 Inhibitor,0.0439560
scalpel,0.1928072
cabazitaxel,0.0439560
Protac,0.1928072
Silicone implant,0.1928072
Antibody-Drug Conjugates,0.0289710
Scalp cooling system,0.1928072
Therapeutic regimen,0.0439560
adalimumab,0.1928072
Naloxone,0.1928072
-plasty,0.1928072
Granisetron,0.1928072
Verteporfin,0.0419580
paricalcitol,0.0419580
Avastin,0.0419580
Morinda citrifolia extract,0.1928072
Hemodialysis,0.1928072
Topotecan,0.1928072
cetuximab,0.1928072
Adenosine Triphosphate,0.0419580
Repositioning,0.0419580
Hydrate,0.1928072
Alkylphosphocholine Compound,0.0419580
dihydroquinghaosu,0.1928072
oleuropein,0.1928072
patent blue violet,0.1928072
cucurbitacin B,0.1928072
CATHEPSIN D|CTSD,0.1928072
fludarabine,0.1928072
Detection,0.0099900
Paclitaxel,0.0049950
Plasminogen Activator Inhibitor 1,0.1928072
Iodine,0.1928072
pterostilbene,0.1928072
Binder,0.1928072
diindolylmethane,0.1928072
health risk assessment,0.1928072
Granulocyte colony stimulating factor prophylaxis,0.1928072
ICRF-159,0.0419580
Regulators,0.1928072
Apigenin,0.1928072
EGF-genistein,0.1928072
Laparotomy,0.1928072
Drug Combinations,0.0419580
Nafoxidine,0.1928072
Transethmoidal hypophysectomy,0.1928072
"1,4-dioxin",0.1928072
Ovariectomy,0.0109890
Methylnitrosourea,0.1928072
Danazol,0.1928072
Carbidopa+levodopa,0.1928072
Castration,0.0379620
Cytembena,0.1928072
Vinblastine,0.0419580
Fadrozole,0.1928072
Idarubicin,0.0419580
piritrexim,0.0419580
safflower yellow,0.1928072
Cytadren,0.1928072
Mesna,0.0419580
Carbogen Breathing,0.0379620
lonidamine,0.0419580
Mitomycin,0.0379620
bleomycetin,0.1928072
doxifluridine,0.0419580
Bisoprolol,0.1928072
TNP 470,0.1928072
Biomedical Monitors,0.0109890
Biological treatment,0.1928072
Aclarubicin,0.0419580
WR-2721,0.0419580
Interferon Type II,0.1928072
Endopeptidases,0.1928072
Mitolactol,0.0419580
Gonadorelin|GNRH1,0.0419580
agonists,0.0419580
R-38486,0.1928072
Tryptophan,0.1928072
Prednimustine,0.0419580
Vindesine,0.1928072
Cytoxan,0.1928072
Menogaril,0.0419580
Spectacle telescope,0.1928072
Exposure technique,0.1928072
Immunoglobulins,0.1928072
Hydrocortisone,0.0419580
Pirarubicin,0.0419580
Interferon-alpha,0.1928072
Flutamide,0.1928072
Oral contraception,0.0379620
formestane,0.0419580
Treatment Protocols,0.0099900
Interferons,0.1928072
Combination Drug Therapy,0.0109890
Cortisone,0.0419580
Catheterization,0.0109890
Vitamin A,0.0099900
Peplomycin,0.1928072
Flutamide,0.0099900
Levamisole,0.0099900
Hormones,0.0419580
SMS 201-995|SMS,0.1928072
Hyaluronan,0.1928072
Prednisone,0.0419580
Implantable venous access port,0.1928072
Menogaril,0.1928072
Leukovorin rescue,0.0419580
Gonadorelin,0.0419580
Furosemide,0.0419580
Spermidine,0.1928072
blastolysin,0.1928072
Filgrastim,0.0419580
Castration,0.0099900
Androgens,0.0419580
"Ether, Ethyl",0.1928072
"Fracture Fixation, Internal",0.0419580
Vaccination,0.0099900
human leukocyte interferon,0.1928072
diaziquone,0.0419580
Gonadorelin,0.1928072
5-ethynyluracil,0.1928072
Relaxation,0.1928072
lenograstim,0.0109890
Estrogen Replacements,0.1928072
Ethanol,0.1928072
Erythropoietin|EPO,0.1928072
Erythropoietin|EPO,0.0099900
Vitamin supplementation,0.0419580
Detectors,0.1928072
Faslodex,0.1928072
Zinc Oxide,0.1928072
Epidermal Growth Factor|EGF,0.1928072
Anthracycline Antibiotics,0.0419580
Irinotecan hydrochloride,0.0419580
Melphalan,0.0099900
Xeloda,0.1928072
Non-oral contraceptive,0.1928072
Ospemifene,0.1928072
Thioguanine,0.0419580
Streptokinase,0.1928072
hydroxy-methyl-ellipticinium,0.1928072
Bombesin,0.1928072
Fiber,0.1928072
TETROFOSMIN,0.1928072
Indole Alkaloids,0.1928072
Basin,0.1928072
Detection,0.0109890
Mistletoe preparation,0.1928072
Tegafur,0.1928072
Heterocyclic Amines,0.1928072
Sodium Bicarbonate,0.1928072
Methylprednisolone,0.0419580
Farnesyl Transferase Inhibitor,0.1928072
Erythrocyte Transfusion,0.1928072
Somatomedins,0.0419580
DaunoXome,0.0419580
Goserelin|EREG|ESR1,0.1928072
Nucleoside Analogs,0.0419580
Alkylphosphocholine Compound,0.1928072
EM 800,0.1928072
ecteinascidin 743,0.1928072
Fixation of pendulous breast,0.1928072
"Abortion, Induced",0.1928072
antitumor agent,0.0419580
FK228,0.1928072
Medical counseling NOS,0.1928072
Tumor destruction,0.1928072
"Markers, Bone",0.0419580
Myocet,0.0419580
vinorelbine,0.0099900
Taxotere,0.1928072
related compounds,0.1928072
Closure by wire,0.0419580
Relaxin,0.1928072
Paclitaxel,0.0009990
VEGF gene|VEGFA,0.0419580
Insulin,0.1928072
Fatigue management,0.1928072
zoledronate,0.1928072
Arsenal,0.1928072
Folk Remedies,0.1928072
Sequential Treatment,0.1928072
Iressa,0.1928072
Sterically Stabilized Liposome,0.0379620
fluorophore,0.1928072
Chronotherapy,0.1928072
Radium,0.1928072
"Administration, Oral",0.1928072
Dextrorphan,0.1928072
Cotinine,0.1928072
Primary Prevention,0.1928072
Eno,0.1928072
Lactams,0.1928072
Thermographs,0.1928072
CCI 779,0.1928072
Molecular Target,0.0379620
roscovitine,0.1928072
Cilengitide,0.0419580
LBH589,0.1928072
kinase inhibitor,0.1928072
mTOR Inhibitor,0.0419580
atorvastatin,0.1928072
Diphenhydramine,0.1928072
Lignans,0.1928072
Symptom control,0.1928072
Phosphorylcholine,0.1928072
Phytotherapy,0.1928072
prohibitin|PHB,0.1928072
sphingosine 1-phosphate,0.1928072
TEC regimen,0.1928072
Copolymer,0.1928072
gemcitabine,0.0009990
Adrenergic beta-Antagonists,0.1928072
"Insulin, injectable",0.1928072
glyceollin,0.1928072
Leptin,0.1928072
Tace,0.1928072
Calcitriol,0.1928072
Estrogen Receptors,0.1928072
hyperthermia treatment,0.1928072
Topoisomerase 1 inhibitor,0.1928072
Esophagectomy,0.1928072
disorder control,0.0419580
Estrogen Antagonists,0.0099900
erbB-2 Receptor|ERBB2,0.1928072
lenalidomide,0.1928072
desflurane,0.1928072
Erythropoietin,0.0419580
Clomiphene,0.1928072
Mifepristone,0.1928072
azaspirane,0.1928072
corrigendum,0.1928072
fisetin,0.1928072
Structural modification,0.1928072
Headlights,0.1928072
Molecular Target,0.0109890
3-bromoacetoxyandrostan-17-one,0.1928072
delta-tocopherol,0.1928072
ginsenoside Rh4,0.1928072
plumbagin,0.1928072
isoliquiritigenin,0.1928072
Phototherapy,0.1928072
pyridine,0.1928072
"Heparin, Low-Molecular-Weight",0.0419580
15alpha-methoxypuupehenol,0.1928072
Nipple reconstruction,0.1928072
Ovulation Induction,0.1928072
chlorin e6,0.1928072
Treatment Guidelines,0.0099900
Fludarabine phosphate,0.1928072
Cytostat,0.1928072
DELIVER,0.1928072
minoxidil topical,0.1928072
Flavonoids,0.1928072
PS 341,0.1928072
Piroxicam,0.0109890
Antibiotics,0.0419580
Extraction,0.0419580
Soy Proteins,0.1928072
cancer care,0.0419580
Warfarin,0.0419580
Endopeptidases|ERVK-7|ERVK-8|ERVK-10|ERVK-9|ERVK-21|ERVK-18|ERVK-25|ERVK-24|ERVK-19,0.1928072
Clodronic Acid,0.1928072
enzastaurin,0.0419580
Immunization,0.1928072
alpha Tocopherol,0.1928072
Balloon dilatation catheter,0.1928072
DDAVP,0.1928072
Dilatation and Curettage,0.1928072
bexarotene,0.0419580
Human Chorionic Gonadotropin,0.0379620
1-dodecylpyridoxal,0.0419580
rhenium-186 HEDP,0.1928072
Tissue Inhibitor of Metalloproteinases,0.1928072
Recombinant human granulocyte colony stimulating factor,0.0109890
Paclitaxel,0.0099900
Chromogranin A|CHGA,0.1928072
Tube drain,0.1928072
selective intervention,0.1928072
Vertebroplasty,0.0419580
4'-N-benzoylstaurosporine,0.1928072
Dexverapamil,0.0419580
Biomedical Monitors,0.1928072
Vinblastine,0.0099900
Cytarabine,0.1928072
Premarin,0.0419580
edatrexate,0.0419580
Human Chorionic Gonadotropin|CGA|HTC2|CGB5,0.1928072
Dexrazoxane,0.0419580
ABI007,0.0419580
Guided imagery,0.1928072
"1,4,7,10-tetraazacyclododecane-1,4,7,10-tetrakis(methylenephosphonic acid)",0.0419580
Inflammation Mediators,0.1928072
Compression Bandages,0.1928072
heme 1,0.0000000
Cyclosporine,0.0419580
Antidiabetics,0.1928072
6-(bromomethylene)tetrahydro-3-(1-naphthaleneyl)-2H-pyran-2-one,0.1928072
Goserelin 10.8 MG,0.1928072
Daunorubicn liposome,0.1928072
cytarabine liposomal,0.1928072
Medium chain triglycerides,0.0419580
palonosetron,0.1928072
vinflunine,0.0419580
N-terminal pro-B-type natriuretic peptide,0.1928072
VASCULAR ACCESS,0.1928072
Clipping,0.1928072
Topotecan,0.0419580
Open approach,0.1928072
Ophthalmic examination and evaluation,0.1928072
OK-432,0.0419580
CMF regimen,0.1928072
8-hydroxy-2'-deoxyguanosine,0.1928072
Imatinib mesylate,0.0419580
Dexrazoxane,0.1928072
Ascorbic Acid,0.1928072
wound care,0.1928072
VEGF Trap|VEGFA,0.0419580
Myofascial release,0.1928072
"3,4-Methylenedioxyamphetamine",0.1928072
"SULFUR,COLLOIDAL",0.1928072
Thomsen-Friedenreich antibodies,0.1928072
Hook,0.0099900
Rifampin,0.1928072
beta-Glucans,0.1928072
Glutamic Acid,0.1928072
Paroxetine,0.1928072
AZD2171,0.1928072
Desipramine,0.1928072
Oral supplement,0.1928072
Zinc,0.1928072
Moxibustion,0.1928072
Catheter placement,0.1928072
Herbal Drugs,0.1928072
amidronate,0.0419580
Insulin,0.0419580
Spironolactone,0.1928072
SESTAMIBI,0.1928072
CyberKnife,0.1928072
Omental flap,0.1928072
Digitoxin,0.1928072
artesunate,0.0419580
Estrogen Receptor alpha,0.1928072
Indwelling Catheter,0.1928072
Salpingo-oophorectomy,0.1928072
Tobacco,0.1928072
physcione,0.1928072
zoledronic acid,0.0099900
Ethylene,0.1928072
citral,0.1928072
imiquimod,0.0419580
Lidocaine,0.1928072
Risedronate,0.1928072
Screening mammography,0.0419580
nimbolide,0.1928072
Biosensors,0.1928072
Citalopram,0.1928072
Fluphenazine Hydrochloride,0.1928072
Postoperative analgesia,0.1928072
"EPIDERMAL GROWTH FACTOR, HUMAN",0.0419580
Thioctic Acid,0.1928072
Simvastatin,0.1928072
frullanolide,0.1928072
Pyruvaldehyde,0.1928072
exemestane 25 MG,0.0419580
"tocotrienol, delta",0.1928072
Dendrimers,0.1928072
irinotecan,0.1928072
Preservative free ingredient,0.0419580
carboapatite,0.1928072
Navelbine,0.0419580
dihydroxy-vitamin D3,0.0109890
equol,0.1928072
Immunoglobulin G,0.1928072
"Analyzers, Laboratory, Immunoassay, Chemiluminescent",0.1928072
Thiosemicarbazones,0.1928072
oxymatrine,0.1928072
Analgesics,0.1928072
Vascular Access Devices,0.1928072
cabergoline,0.1928072
Activated Charcoal,0.1928072
VENOUS ACCESS,0.1928072
polylactic acid-polyglycolic acid copolymer,0.1928072
imatinib,0.1928072
Lesion Localization Wires,0.1928072
Tumor destruction,0.0439560
FTY 720,0.1928072
candesartan,0.1928072
Ovarian Stimulation,0.0439560
Harmine,0.1928072
Primary operation,0.0000000
Psychological therapies,0.1928072
Treatment Protocols,0.0019980
ABT-737,0.0439560
methyl jasmonate,0.1928072
Dose Fractionation,0.0059940
CAPTURE,0.1928072
adecatumumab,0.0000000
DS-8201a,0.0089910
mirtazapine,0.1928072
68Ga-NOTA-RM26,0.0289710
nitric oxide,0.1928072
ANG1005,0.1928072
nivolumab,0.0000000
cycloserine,0.1928072
Antibodies,0.0439560
